MARCO;;;;;07-NOV-17
10427;Seriola spp;Peces limón;Cuvier, 1816;AMX;17023048XX;88352808;
10430;Seriola rivoliana;Medregal limón;Valenciennes, 1833;YTL;1702304814;8835280803;
10431;Seriola dumerili;Pez de limón;(Risso, 1810);AMB;1702304801;8835280801;
10433;Lichia amia;Palometón;(Linnaeus, 1758);LEE;1702307202;8835282401;LICH AMI
10438;Campogramma glaycos;Lirio;(Lacepède, 1801);VAD;1702352601;;CAMP GLA
10440;Taractichthys longipinnis;Peje tostón;(Lowe, 1843);TAL;1702700403;;
10441;Brama brama;Palometa negra;(Bonnaterre, 1788);POA;1702700301;8835710102;BRAM BRA
10443;Coryphaena hippurus;Llampuga;Linnaeus, 1758;DOL;1702807101;8835290101;CORY HIP
10454;Parapristipoma octolineatum;Burro listado;(Valenciennes, 1833);GRA;1703619705;;
10455;Plectorhinchus mediterraneus;Burro;(Guichenot, 1850);GBR;1703620705;;
10456;Pomadasys incisus;Roncador;(Bowdich, 1825);BGR;1703620918;;
10461;Sciaenidae;;;CDX;17037XXXXX;883544;
10462;Sciaena spp;;Linnaeus, 1758;DRU;17037009XX;88354414;
10463;Sciaena umbra;Corvallo;Linnaeus, 1758;CBM;1703700921;8835441404;
10468;Umbrina spp;Verrugatos;Cuvier, 1816;UBS;17037070XX;88354411;UMBRINAZ
10469;Umbrina cirrosa;Verrugato;(Linnaeus, 1758);COB;1703707001;8835441108;UMBR CIR
10471;Umbrina canariensis;Verrugato canario;Valenciennes, 1843;UCA;1703707009;8835441107;UMBR CAN
10472;Umbrina ronchus;Verrugato fusco;Valenciennes, 1843;UMO;1703707010;8835441106;
10473;Macrodon ancylodon;Pescadilla real;(Bloch et Schneider, 1801);WKK;1703709601;8835441601;
10474;Argyrosomus regius;Corvina;(Asso, 1801);MGR;1703710601;8835442701;ARGY REG
10482;Pseudotolithus senegalensis;Corvina casava;(Valenciennes, 1833);CKL;1703745702;;
10483;Pseudotolithus elongatus;Corvina bobo;(Bowdich, 1825);PSE;1703745705;;
10484;Sparidae;;;SBX;17039XXXXX;883543;
10485;Crenidens crenidens;Salema del mar Rojo;(Forsskal, 1775);CWC;1703926601;;CREN CRE
10486;Pagellus spp;Besugos;Valenciennes, 1830;PAX;17039008XX;88354308;
10487;Pagellus bogaraveo;Besugo;(Brünnich, 1768);SBR;1703900801;8835430801;
10488;Pagellus erythrinus;Breca;(Linnaeus, 1758);PAC;1703900802;8835430804;PAGE ERY
10489;Pagellus acarne;Aligote;(Risso, 1826);SBA;1703900803;8835430802;
10490;Pagellus bellottii;Breca chata;Steindachner, 1882;PAR;1703900807;;
10492;Diplodus spp;Sargos;Rafinesque, 1810;SRG;17039033XX;88354304;DIPLODUZ
10493;Diplodus annularis;Raspallón;(Linnaeus, 1758);ANN;1703903302;8835430404;DIPL ANN
10494;Diplodus sargus sargus;Sargo;(Linnaeus, 1758);SWA;1703903303;8835430403;DIPL SAR
10495;Diplodus vulgaris;Mojarra;(Geoffroy Saint-Hilaire, 1817);CTB;1703903305;8835430406;DIPL VUL
10496;Diplodus cervinus cervinus;Sargo breado;(Lowe, 1838);SBZ;1703903306;8835430405;DIPL CER
10497;Diplodus puntazzo;Sargo picudo;(Cetti, 1777);SHR;1703903307;;
10498;Dentex spp;Dentones;Cuvier, 1814;DEX;17039060XX;88354310;DENTEX Z
10499;Dentex gibbosus;Sama de pluma;(Rafinesque, 1810);DEP;1703906001;8835431003;DENT GIB
10500;Dentex macrophthalmus;Cachucho;(Bloch, 1791);DEL;1703906002;8835431002;DENT MAC
10501;Dentex canariensis;Dentón canario;Steindachner, 1881;DEN;1703906004;8835431004;DENT GIB
10502;Dentex dentex;Dentón;(Linnaeus, 1758);DEC;1703906006;8835431005;DENT DEN
10506;Dentex maroccanus;Sama marroquí;Valenciennes, 1830;DEM;1703906012;8835431001;DENT MAR
10507;Spondyliosoma cantharus;Chopa;(Linnaeus, 1758);BRB;1703906302;8835431201;
10508;Oblada melanura;Oblada;(Linnaeus, 1758);SBS;1703907601;8835430701;
10509;Argyrozona argyrozona;Dentón carpintero;(Valenciennes, 1830);SLF;1703910701;8835431401;
10512;Pagrus pagrus;Pargo;(Linnaeus, 1758);RPG;1703919103;8835430601;
10516;Sparus spp;;Linnaeus, 1758;;17039235XX;88354311;
10519;Sparus aurata;Dorada;Linnaeus, 1758;SBG;1703923508;;
10520;Pagrus auriga;Urta;Valenciennes, 1843;REA;1703919109;;
10522;Boops boops;Boga;(Linnaeus, 1758);BOG;1703926101;8835430901;BOOP BOO
10526;Lithognathus mormyrus;Herrera;(Linnaeus, 1758);SSB;1703927702;8835431601;LITH MOR
10532;Sarpa salpa;Salema;(Linnaeus, 1758);SLM;1703929301;8835431801;
10537;Spicara maena;Chucla;(Linnaeus, 1758);BPI;1704007501;;
10538;Spicara smaris;Caramel;(Linnaeus, 1758);SPC;1704007502;;
10540;Mullus spp;Salmonetes europeos;Linnaeus, 1758;MUX;17041007XX;88354502;
10541;Mullus surmuletus;Salmonete de roca;Linnaeus, 1758;MUR;1704100701;8835450202;
10542;Mullus barbatus;Salmonete de fango;Linnaeus, 1758;MUT;1704100702;8836450233;MULL BAR
10544;Upeneus moluccensis;Salmonete de banda dorada;(Bleeker, 1855);UPM;1704125102;;UPEN MOL
10548;Dichistius capensis;Damba;(Cuvier, 1831);GAJ;1704326501;;
10552;Chaetodontidae;Peces mariposa;;BUS;17052XXXXX;883555;CHAETODX
10553;Cichlidae;;Bonaparte, 1835;CIX;17059XXXXX;883561;CICHLIDX
10554;Acantholabrus palloni;Tordo de fondo;(Risso, 1810);AKL;1706300101;8839013701;
10555;Symphodus bailloni;Porredano;(Valenciennes, 1839);;17063XXXXX;;
10556;Labrus mixtus;Gallano;Linnaeus, 1758;USI;1706300505;8839013604;LABR BIM
10557;Coris julis;Julia;(Linnaeus, 1758);COU;1706306601;8839012306;CORI JUL
10558;Labridae;Lábridos;;WRA;17063XXXXX;883901;LABRIDAX
10559;Labrus bergylta;Maragota;Ascanius, 1767;USB;1706300501;8839013603;LABR BER
10561;Symphodus roissali;Planchita;(Risso, 1810);;17063XXXXX;;
10564;Thalassoma pavo;Fredí;(Linnaeus, 1758);TMP;1706324501;8839011017;
10566;Ctenolabrus rupestris;Tabernero;(Linnaeus, 1758);TBR;1706306901;8839013501;CTEN RUP
10567;Centrolabrus exoletus;Tabernero de coral;(Linnaeus, 1758);ENX;1706306501;8839013401;CENT EXO
10568;Labrus viridis;Tordo;Linnaeus, 1758;WRV;17063005XX;8839013601;LABR VIR
10569;Symphodus melops;Porredana;(Linnaeus, 1758);YFM;1706338702;;
10570;Labrus spp;Tordos;Linnaeus, 1758;WRX;17063XXXXX;88390136;LABRUS Z
10576;Echiichthys vipera;Salvariego;(Cuvier, 1829);TOZ;1721201003;8840060101;
10577;Trachinidae;;;TRA;17212XXXXX;884006;TRACHINX
10578;Trachinus spp;Arañas;Linnaeus, 1758;WEX;17212010XX;88400601;TRACHISZ
10579;Trachinus draco;Escorpión;Linnaeus, 1758;WEG;1721201002;8840060102;TRAC DRA
10581;Trachinus araneus;Araña;Cuvier, 1829;TZA;17078010XX;8840060104;TRAC ARA
10583;Uranoscopus scaber;Rata;Linnaeus, 1758;UUC;1721335202;8840140802;URAN SCA
10598;Gerres spp;Mojarra de profundidad;Quoy et Gaimard, 1824;MOJ;17046036XX;88353903;GERRES Z
10599;Blennius ocellaris;Torillo;Linnaeus, 1758;NUO;1771500601;8842010104;BLEN OCE
10601;Parablennius gattorugine;Cabruza;(Linnaeus, 1758);;17101XXXXX;;
10603;Blenniidae;Babosas;;BLE;17715XXXXX;884201;BLENIIX
10607;Lycodes spp;;Reinhardt, 1832;ELZ;17115024XX;87930107;LYCODESZ
10608;Echiodon dentatus;Rubioca;(Cuvier, 1829);;172XXXXXXX;8792020201;ECHI DEN
10615;Ammodytes spp;;Artedi, 1738;SAN;17204002XX;88420101;AMMODYTZ
10616;Ammodytes tobianus;Lanzón;Linnaeus, 1758;ABZ;1720400205;8845010105;AMMO TOB
10617;Callionymus lyra;Guitarra;Linnaeus, 1758;LYY;1772000301;8846010106;CALL LYR
10618;Callionymus maculatus;Dragoncillo moteado;Rafinesque, 1810;;17720003XX;8846010107;CALL MAC
10621;Siganus rivulatus;Sigano jaspeado;Forsskal, 1775;SRI;1740700106;8849020116;
10628;Lepidocybium flavobrunneum;Escolar negro;(Smith, 1843);LEC;1750500501;8850010301;LEPI FLA
10629;Thyrsites atun;Sierra;(Euphrasen, 1791);SNK;1750500101;8850010801;
10631;Ruvettus pretiosus;Escolar;Cocco, 1833;OIL;1750500701;8850010401;
10632;Trichiuridae;Peces sable;;CUT;17506XXXXX;885002;TRICHIUX
10633;Trichiurus lepturus;Pez sable;Linnaeus, 1758;LHT;1750600302;8850020201;TRIC LEP
10634;Lepidopus caudatus;Pez cinto;(Euphrasen, 1788);SFS;1750600601;8850020401;LEPI CAU
10635;Aphanopus carbo;Pez sable negro;Lowe, 1839;BSF;1750601201;8850020301;APHA CAR
10637;Scorpaeniformes;Escorpeniformes;;XSX;17801XXXXX;8825;
10638;Scombridae;Escómbridos;;MAX;17501XXXXX;885003;
10639;Sarda sarda;Bonito;(Bloch, 1793);BON;1750100101;8850030202;
10640;Scomber spp;Caballas;Linnaeus, 1758;MAZ;17501002XX;88500303;
10641;Scomber colias;Estornino;Gmelin,1788;VMA;1750100201;8850030301;
10642;Scomber scombrus;Caballa;Linnaeus, 1758;MAC;1750100205;8850030302;SCOM SCO
10643;Orcynopsis unicolor;Tasarte;(Geoffroy Saint-Hilaire, 1817);BOP;1750100601;8850031201;
10653;Auxis thazard thazard;Melva negra;(Lacepède, 1800);FRI;1750102301;8850030702;AUXI THA
10654;Auxis rochei rochei;Melva;(Risso, 1810);BLT;1750102303;8850030701;AUXI ROC
10655;Euthynnus alletteratus;Bacoreta;(Rafinesque, 1810);LTA;1750102401;;EUTH ALL
10657;Katsuwonus pelamis;Listado;(Linnaeus, 1758);SKJ;1750102501;8850030101;
10658;Thunnus thynnus;Atún rojo;(Linnaeus, 1758);BFT;1750102601;8850030402;THUN THY
10660;Thunnus alalunga;Bonito del norte;(Bonnaterre, 1788);ALB;1750102605;8850030401;THUN ALA
10662;Thunnus albacares;Rabil;(Bonnaterre, 1788);YFT;1750102610;8850030403;THUN ALB
10663;Thunnus obesus;Patudo;(Lowe, 1839);BET;1750102612;8850030405;THUN OBE
10664;Istiophoridae;Agujas, Marlines;;BIL;17503XXXXX;885006;ISTIOPHX
10665;Istiophorus albicans;Pez vela del Atlántico;(Latreille, 1804);SAI;1750300404;;
10668;Tetrapturus spp;Marlines;Rafinesque, 1810;WHH;17503009XX;;
10669;Tetrapturus albidus;Marlín blanco;Poey, 1860;WHM;1750300904;;
10673;Xiphias gladius;Pez espada;Linnaeus, 1758;SWO;1750400301;8850040101;XIPH GLA
10675;Stromateus fiatola;Pámpano;Linnaeus, 1758;BLB;1760300401;8851030501;
10677;Cubiceps gracilis;Savorín;(Lowe, 1843);CBG;1760600101;8851020203;CUBI GRA
10679;Schedophilus ovalis;Rufo imperial;(Cuvier, 1833);HDV;1760800302;;
10680;Centrolophus niger;Romerillo;(Gmelin, 1789);CEO;1760800101;8851010301;CENT NIR
10681;Schedophilus medusophagus;Rufo de aguas malas;Cocco, 1829;HVU;17608XXXXX;;
10683;Crystallogobius linearis;Gobio de cristal;(Von Düben, 1845);YTN;1732103101;8847014901;CRYS LIN
10684;Pomatoschistus spp;Gobitos;Gill, 1863;;17702XXXXX;88470151;
10690;Pomatoschistus microps;Cabrío;(Kröyer, 1838);OBD;17702XXXXX;8847015103;
10691;Gobiidae;;;GPA;17702XXXXX;884701;GOBIIDAX
10692;Lesueurigobius friesii;Gobio de Lesueur;(Malm, 1874);GOF;1732115001;8847016702;LESU FRI
10693;Deltentosteus quadrimaculatus;Gobio de cuatro manchas;(Valenciennes, 1837);DEQ;1732110301;8847019001;DELT QUA
10694;Pomatoschistus minutus;Gobio de arena;(Pallas, 1770);OBZ;17702XXXXX;8847015101;
10695;Pomatoschistus pictus;Gobio de manchas;(Malm, 1865);;17702XXXXX;8847015102;
10696;Aphia minuta;Chanquete;(Risso, 1810);FIM;1732100401;8847016601;APHI MIN
10697;Lesueurigobius sanzi;Gobio de Sanzo;(de Buen, 1918);;17702XXXXX;8847016704;LESU SAN
10699;Gobius niger;Chaparrudo;Linnaeus, 1758;GBN;1732100303;8847011316;GOBI NIG
10705;Scorpaenidae;Rascacios;Linnaeus, 1758;SCO;17801XXXXX;882601;
10710;Trachyscorpia cristulata echinata;Rascacio espinoso;(Koehler, 1896);TZY;17801080XX;8826011101;TRAC CRI
10711;Sebastes spp;Gallinetas nórdicas;Cuvier, 1829;RED;17801001XX;88260101;
10712;Sebastes norvegicus;;(Ascanius, 1772);;;;
10713;Sebastes mentella;Gallineta atlántica;Travin, 1951;REB;1780100112;8826010151;SEBA MEN
10715;Scorpaena spp;Cabrachos;Linnaeus, 1758;SCS;17801009XX;88260106;
10716;Scorpaena porcus;Rascacio;Linnaeus, 1758;BBS;1780100901;8826010629;
10717;Scorpaena scrofa;Cabracho;Linnaeus, 1758;RSE;1780100902;8826010628;
10720;Scorpaena notata;Escórpora;Rafinesque, 1810;SNQ;1780100912;8826010627;
10721;Scorpaena loppei;Rascacio de Cadenat;Cadenat, 1943;;17801009XX;8826010625;
10722;Helicolenus spp;Gallinetas;Goode et Bean, 1896;ROK;17801017XX;88260103;HELICOLZ
10723;Helicolenus dactylopterus;Gallineta;Delaroche, 1809;BRF;1780101703;8826010301;HELI DAC
10724;Pontinus kuhlii;Rascacio de fuera;(Bowdich, 1825);POI;1780101902;8826010509;
10725;Trigloporus lastoviza;Borracho;(Bonnaterre, 1788);CTZ;1780200304;8826020701;
10726;Triglidae;Rubios;Rafinesque, 1815 ;GUX;17802XXXXX;882602;TRIGLIDX
10727;Peristedion cataphractum;Armado;(Linnaeus, 1758);PJC;1782200601;8826020316;
10728;Trigla spp;;Linnaeus, 1758;GUY;17802002XX;88260205;TRIGLA Z
10729;Trigla lyra;Garneo;Linnaeus, 1758;GUN;1780200205;8826020503;TRIG LYR
10730;Chelidonichthys spp;Bejeles;Kaup, 1873;GUI;17802003XX;88260209;
10731;Chelidonichthys lucerna;Bejel;(Linnaeus, 1758);GUU;1780200302;8826020501;TRIG LUC
10734;Lepidotrigla dieuzeidei;Cabete espinudo;Blanc et Hureau, 1973;LEP;1780200806;;LEPI DIE
10735;Lepidotrigla cavillone;Cabete;(Lacepède, 1801);LDV;1780200807;;LEPI CAV
10737;Eutrigla gurnardus;Perlón;(Linnaeus, 1758);GUG;1780207001;8826020601;EUTH GUR
10739;Chelidonichthys obscurus;Arete oscuro;(Bloch et Schneider, 1801);GUM;1780200310;8826020802;ASPI OBS
10741;Ophidion barbatum;Lorcha;Linnaeus, 1758;OOA;1580200301;8792010607;
10747;Pleuronectiformes;Peces planos;;FLX;183XXXXXXX;8855;
10753;Arnoglossus spp;Peludas;Bleeker, 1862;RGX;18301001XX;88570317;ARNOGLOZ
10754;Arnoglossus laterna;Serradell;(Walbaum, 1792);MSF;1830100101;8857031702;ARNO LAT
10757;Arnoglossus thori;Tapaculos;Kyle, 1913;RNH;1830100104;8857031706;ARNO THO
10758;Arnoglossus imperialis;Peluda imperial;(Rafinesque, 1810);RLI;1830100103;8857031703;ARNO IMP
10760;Pleuronectidae;;;PLZ;18302XXXXX;885704;
10761;Hippoglossus hippoglossus;Halibut;(Linnaeus, 1758);HAL;1830200201;8857041902;HIPP HIG
10762;Pleuronectes platessa;Solla;Linnaeus, 1758;PLE;1830200405;8857041502;PLEU PLA
10763;Reinhardtius hippoglossoides;Fletán negro;(Walbaum, 1792);GHL;1830200501;8857041801;REIN HIP
10764;Glyptocephalus cynoglossus;Mendo;(Linnaeus, 1758);WIT;1830201102;8857040502;GLYP CYN
10765;Hippoglossoides platessoides;Platija americana;(Fabricius, 1780);PLA;1830201401;8857040603;HIPP PLA
10767;Limanda limanda;Limanda;(Linnaeus, 1758);DAB;1830202405;;LIMA LIM
10768;Microstomus kitt;Mendo limón;(Walbaum, 1792);LEM;1830204504;8857041202;MICR KIT
10769;Platichthys flesus;Platija;(Linnaeus, 1758);FLE;1830204802;8857041402;PLAT FLE
10771;Bathysolea profundicola;Lenguado de profundidad;(Vaillant, 1888);YMW;18303XXXXX;8858011001;BATH PRO
10772;Synaptura lusitanica;Lenguado portugués;Capello, 1868;YNU;1830303605;;
10774;Soleidae;;;SOX;18303XXXXX;885801;
10775;Solea spp;Lenguados;Quensel, 1806;SOO;18303007XX;88580106;
10776;Solea senegalensis;Lenguado senegalés;Kaup, 1858;OAL;1830300708;;
10777;Dipturus linteus;Raya vela;(Fries, 1838);RJK;1100400181;;
10778;Echiodon drummondi;;Thompson, 1837;;172XXXXXXX;;
10780;Synapturichthys kleinii;Suela;(Risso, 1827);KSY;1830300796;;
10782;Pegusa impar;Sortija adriática;(Bennett, 1831);OAM;1830300713;8858010612;
10783;Dicologlossa cuneata;Acedía;(Moreau, 1881);CET;1830301701;8858011101;DICO CUN
10788;Microchirus spp;;Bonaparte, 1833;THS;18303081XX;88580109;MICROCHZ
10789;Microchirus theophila;Acevía;(Risso, 1810);MZT;18303081XX;;
10790;Microchirus ocellatus;Tambor real;(Linnaeus, 1758);MRK;1830308102;8858010901;MICR OCE
10791;Oncorhynchus mykiss;Trucha arco iris;(Walbaum, 1792);TRR;1230100909;8755010302;
10792;Microchirus variegatus;Soldada;(Donovan, 1808);MKG;1830308103;8858010903;MICR VAR
10795;Symphurus nigrescens;Pelada;Rafinesque, 1810;;18304035XX;;
10796;Phrynorhombus regius;Limanda mísera;(Bonnaterre, 1788);;18305XXXXX;8857032202;
10797;Phrynorhombus norvegicus;Limanda noruega;(Günther, 1862);FRN;1830500101;8857032201;
10798;Lepidorhombus spp;Gallos;Günther, 1862;LEZ;18305003XX;88570323;LEPIDOOZ
10799;Lepidorhombus whiffiagonis;Gallo del norte;(Walbaum, 1792);MEG;1830500301;8857032302;LEPI WHI
10800;Lepidorhombus boscii;Gallo;(Risso, 1810);LDB;1830500302;8857032301;LEPI BOS
10801;Scophthalmus rhombus;Corujo;(Linnaeus, 1758);BLL;1830506401;8857030403;
10802;Scophthalmus maximus;Rodaballo;(Linnaeus, 1758);TUR;1830509201;8857030402;
10804;Citharus linguatula;Solleta;(Linnaeus, 1758);CIL;1830600101;;
10806;Balistes capriscus;Pez ballesta;Gmelin, 1789;TRG;1901000201;8860020205;BALI CAR
10807;Stephanolepis spp;;Gill, 1861;;18903010XX;;
10810;Tetraodontidae;Globos;Regan 1929;PUX;19002XXXXX;886101;
10811;Cetonurus globiceps;Granadero globoso;(Vaillant, 1888);CKP;1480601102;;
10816;Mola mola;Pez luna;(Linnaeus, 1758);MOX;1900800201;8861040101;MOLA MOL
10818;Halobatrachus didactylus;Pez sapo;(Bloch et Schneider, 1801);BHD;1930100601;;HALO DID
10820;Chaunax pictus;Rape rosa;Lowe, 1846;;195XXXXXXX;8787030101;CHAU PIC
10821;Lophius spp;Rapes;Artedi, 1758;MNZ;19501001XX;87860101;LOPHIUSZ
10822;Lophius piscatorius;Rape blanco;Linnaeus, 1758;MON;1950100101;8786010103;LOPH PIS
10823;Lophius budegassa;Rape negro;Spinola, 1807;ANK;1950100102;8786010104;LOPH BUD
10826;Cepola macrophthalma;Cinta;(Linnaeus, 1766);CBC;1706008301;8835700102;
10827;Cyttopsis rosea;Pez de san Pedro rosa;(Lowe, 1843);ZCD;162XXXXXXX;;
10828;Trachipterus trachypterus;Lista;(Gmelin, 1789);;199XXXXXXX;8815020104;TRAC TRH
10831;Trachipterus arcticus;Cardenal atlántico;(Brünnich, 1788);TPA;1520400203;8815020102;TRAC ARC
10834;Lampris guttatus;Luna real;(Brünnich, 1788);LAG;1520100102;8813010102;LAMP GUT
10836;Elasmobranchii;Tiburones y rayas;Cope, 1889;SKX;199XXXXXXX;;ELASMOBR
10838;Anguilliformes;;;;143XXXXXXX;8740;ANGUILLI
10844;Myctophiformes;;;;132XXXXXXX;;
10851;Trachipterus spp;;Goüan, 1770;TRP;15204002XX;88150201;TRACHIPZ
10860;Deania spp;;Jordan et Snyder, 1902;DNA;10901014XX;8710011400;DEANIA Z
10863;Carcharhinus spp;Tiburones pelágicos;Blainville, 1816;CWZ;10802010XX;;CARCHAHZ
10864;Rajidae;Rayas;;RAJ;11004XXXXX;8713040000;RAJIDAEX
10865;Thunnus spp;Atunes;South, 1845;TUS;17501026XX;88500304;THUNNUSZ
10872;Gephyroberyx darwinii;Reloj de fondo;(Johnson, 1866);GXW;1610500101;8810020101;GEPH DAR
10878;Squatina spp;Angelotes;Duméril, 1806;;10903004XX;87110101;
10886;Alepocephalus spp;Talismanes;Risso, 1820;ALH;12314007XX;87600103;ALEPOCEZ
10890;Alopias spp;Peces zorro;Rafinesque, 1809;THR;10606006XX;8707040400;ALOPIASZ
10892;Anarhichas lupus;Perro del Norte;Linnaeus, 1758;CAA;1710200101;8842020103;ANAR LUP
10895;Acanthistius spp;;Gill, 1862;;;;
10903;Centroscyllium fabricii;Tollo negro;(Reinhardt, 1825);CFB;1090101901;8710010901;CENT FAB
10904;Centroscymnus crepidater;Pailona negra;(Bocage et Capello, 1864);CYP;1090101602;8710011202;CENT CRE
10906;Macrouridae;Granaderos;Gilbert et Hubbs, 1916;RTX;14806XXXXX;879401;MACRORX
10907;Chauliodus sloani;Pez demonio;Bloch et Schneider, 1801;CDN;1250301502;;CHAU SLO
10920;Deania profundorum;;(Smith et Radcliffe, 1912);SDU;1090101403;8710011403;
10922;Diretmus argenteus;Malacara plateado;Johnson, 1864;DUU;1610301101;8810010101;DIRE ARG
10928;Epigonus denticulatus;;Dieuzeide, 1950;EGD;1709637302;8835180406;EPIG DEN
10931;Etmopterus princeps;Tollo lucero;Collett, 1904;ETR;1090101005;8710010503;ETMO PRI
10933;Facciolella oxyrhyncha;;(Bellotti, 1883);NHF;143XXXXXXX;;
