MARCO;;;;;07-NOV-17
10936;Gadomus longifilis;;(Goode et Bean, 1885);;14806XXXXX;8794010503;GADO LON
10938;Galeus murinus;Pintarroja islandica;(Collett, 1904);GAM;1080100106;8708010204;GALE MUR
10939;Grammicolepis brachiusculus;Palometa oropel;Poey, 1873;GMG;1620200101;8811040101;GRAM BRA
10944;Hydrolagus mirabilis;Borrico;(Collett, 1904);CYH;1120100409;8716020103;HYDR MIR
10950;Lepidion eques;Bertorella brava;(Günther, 1887);LPS;1480202002;8791010501;LEPI EQU
10961;Nesiarchus nasutus;Escolar narigudo;Johnson, 1862;NEN;1750500601;;
10963;Notacanthus chemnitzii;;Bloch, 1788;NNN;1450200201;8743030301;
10965;Oxynotus paradoxus;Cerdo marino velero;Frade, 1929;OXN;1090500602;;
10976;Callionymus reticulatus;Dragoncillo;Valenciennes, 1837;;17720003XX;;CALL RET
10989;Sphoeroides pachygaster;Tamboril de hondura;(Müller et Troschel, 1848);TSP;1900200602;8861010209;
10991;Synaphobranchus kaupii;Morena de hondura;Johnson, 1862;SSK;1431803901;;
10992;Notacanthidae;;;;199XXXXXXX;;
10999;Notacanthus spp;;Bloch, 1788;;199XXXXXXX;87430303;
11000;Actinopterigios;Peces con radios;Cope, 1871;FIN;199XXXXXXX;;ACTINOPT
11001;Physiculus spp;;Kaup, 1858;PQO;14802XXXXX;87910103;
11011;Coryphaena spp;;Linnaeus, 1758;;17028071XX;88352901;CORYPHNZ
11030;Ammodytidae;Lanzones;;;17204XXXXX;884501;AMMODYTX
11039;Buglossidium luteum;Tambor;(Risso, 1810);GSM;1830300301;8858010801;BUGL LUT
11040;Scophthalmidae;Gallos y rodaballos;;SCF;18305XXXXX;885702;
11048;Ceratiidae;;;;195XXXXXXX;878808;CERATIIX
11049;Acipenser spp;ESturiones;Linnaeus, 1758;;11701XXXXX;87290101;ACIPENSZ
11053;Gaidropsarus macrophthalmus;Barbada de tres barbas;(Günther, 1867);GGR;1480402804;;
11054;Diaphus rafinesquii;Murciélago atlántico;(Cocco, 1838);DPF;1320801809;;
11058;Callorhinchus capensis;Quimera del Cabo;(Duméril, 1865);CHM;1120300103;;
11087;Istiophorus platypterus;Pez vela del Pacífico;(Shaw et Nodder, 1792);SFA;1750300402;;ISTI PLA
11102;Alepocephalidae;;;PZC;12107XXXXX;;
11116;Symphodus spp;Bodiones;Rafinesque, 1810;YFX;17063XXXXX;;
11124;Alopias pelagicus;Zorro de altura;Nakamura, 1935;PTH;1060600602;;
11125;Isurus paucus;Marrajo carite;Guitart Manday, 1966;LMA;1060800203;;
11152;Scymnodon spp;;Bocage et Capello, 1864;;10901017XX;;
11155;Rajella fyllae;Raya redonda;(Lütken, 1887);RJY;1100400131;;
11165;Auxis spp;Melvas;Cuvier, 1829;FRZ;17501XXXXX;;
11167;Pegusa lascaris;Acedía de arena;(Risso, 1810);SOS;1830300704;;
11168;Solea solea;Lenguado;(Linnaeus, 1758);SOL;1830300701;8858010601;SOLE SOL
11169;Salilota australis;Brótola criolla;(Günther, 1878);SAO;1480204001;;
11172;Cheilopogon heterurus;Juriola;(Rafinesque, 1810);ECE;1470402302;;
11173;Chelidonichthys cuculus;Cuco;(Linnaeus, 1758);GUR;1780200303;;
11191;Hippocampus hippocampus;Caballo marino;(Linnaeus, 1758);HPH;1510600503;;
11192;Diplodus bellottii;Raspallón senegalés;(Steindachner, 1882);DHQ;17039033XX;;
11194;Callionymus spp;Dragoncillos;Linnaeus, 1758;;17720003XX;;CALLIONZ
11201;Syngnathus acus;Mula;Linnaeus, 1758;SGQ;1510600301;;
11208;Synchiropus phaeton;Dragón rojo;(Günther, 1861);TWB;173XXXXXXX;;
11215;Hymenocephalus italicus;;Giglioli, 1884;HYS;1480600301;;
11216;Benthosema glaciale;;(Reinhardt, 1837);BHG;1320802401;;BENT GLA
11217;Ceratoscopelus maderensis;;(Lowe, 1839);MCD;1320800301;;
11221;Notoscopelus bolini;;Nafpaktitis, 1975;NOO;1320803101;;
11224;Notolepis risso;;(Bonaparte, 1840);;199XXXXXXX;;
11225;Ichthyococcus ovatus;;(Cocco, 1838);IHO;1250900101;;
11227;Argyropelecus aculeatus;Pez hacha plateado;Valenciennes, 1850;SEE;1250200301;;
11244;Syngnathus typhle;Aguja mula;Linnaeus, 1758;STQ;1510600302;;
11245;Blennius spp;;(Linnaeus, 1758);NUW;17101XXXXX;;BLENNIUZ
11246;Zeugopterus punctatus;Rapeta;(Bloch, 1787);ZGP;1830500501;;
11249;Ciliata mustela;Madreanguila;(Linnaeus, 1758);LCM;1480402901;;
11259;Serrivomer beanii;;Gill et Ryder, 1883;ASB;1432300101;8741200102;
11261;Polyacanthonotus rissoanus;;(De Filippi et Verany, 1857);NNP;1450200301;8743030204;
11278;Lepadogaster candollei;Chupador;Risso, 1810;GLR;1920100201;8784010601;
11283;Antennarius radiosus;Pez rana de puntos;Garman, 1896;;195XXXXXXX;8787020203;
11317;Cyprinus carpio carpio;Carpa;Linnaeus, 1758;FCP;;;
11350;Luciobarbus bocagei;Barbo común;(Steindachner, 1864);LWD;140XXXXXXX;;
11373;Lepidion spp;Bertorellas bravas;Swainson, 1838;LEV;14802020XX;;
11383;Brama spp;Palometas negras;Bloch et Schneider, 1801;BRA;17027003XX;;BRAMA  Z
11428;Neoscopelus macrolepidotus;Luciérnaga;Johnson, 1863;NSM;1320500101;;
11432;Synaphobranchidae;;;SVY;143XXXXXXX;;
11463;Anoplogaster cornuta;Reloj de colmillos;(Valenciennes, 1833);AGW;1611401601;;
11465;Urophycis chuss;Bertorella roja;(Walbaum, 1792);HKR;1480400802;;
11476;Pollachius spp;;Nilsson, 1832;;14804015XX;;
11477;Hoplostethus spp;Relojes;Cuvier, 1829;HXV;16105002XX;;
11478;Epigonus spp;;Rafinesque, 1810;CDL;17096373XX;;EPIGONUZ
11484;Makaira spp;Agujas;Lacepède, 1802;BXQ;17503005XX;;
11493;Limanda spp;;Gottsche, 1835;YEX;18302004XX;;
11498;Benthodesmus elongatus;Sable plateado;(Clarke, 1879);BDL;1750600201;;BENT ELG
11501;Lappanella fasciata;Doncel;(Cocco, 1833);LFA;1706302101;;
11516;Lampadena speculigera;;Goode et Bean, 1896;LDS;1320802001;;
11526;Chiasmodon niger;;Johnson, 1864;CVN;1720700102;;
11559;Scophthalmus spp;;Rafinesque, 1810;;;;
11587;Gonostoma elongatum;;Günther, 1878;GSL;1250100203;;
11593;Microchirus boscanion;Lenguadito luso;(Chabanaud, 1926);QOI;18303081XX;;
11598;Lobianchia gemellarii;;(Cocco, 1838);JHD;13208XXXXX;;
11600;Breviraja spp;;Bigelow et Schröder, 1948;;;;
11604;Gadella maraldi;Gadela;(Risso, 1810);GDL;1480200402;;
11605;Polymetme corythaeola;;(Alcock, 1898);OLC;1250900401;;
11607;Cyclothone spp;;Goode et Bean, 1883;YTX;12501022XX;;
11608;Pomatoschistus norvegicus;Gobito nórdico;(Collett, 1902);;17702XXXXX;;
11609;Paraliparis membranaceus;;Günther, 1887;;17802XXXXX;;
11613;Bellottia apoda;;Giglioli, 1883;BTP;1580600201;;
11614;Benthocometes robustus;;(Goode et Bean, 1886);OBR;1580202701;;
11615;Borostomias spp;;Regan, 1908;;12503XXXXX;;
11616;Borostomias antarcticus;;(Lönnberg, 1905);BRT;1250300801;;
11617;Cataetyx alleni;;(Byrne, 1906);CXL;1580600801;;
11620;Coelorinchus labiatus;;(Koehler, 1896);CQV;1480600525;;
11623;Evermannella balbo;;(Risso, 1820);EVO;1310400201;;
11624;Galeus atlanticus;;(Vaillant, 1888);GHA;10801001XX;;
11645;Lampanyctus spp;;Bonaparte, 1840;;13208017XX;;
11646;Melanostigma atlanticum;;Koefoed, 1952;MTC;1711506101;;
11659;Plicofollis argyropleuron;Bagre tropical;(Valenciennes, 1840);;;;
11680;Hoplostethus cadenati;Reloj negro;Quéro, 1974;;;;
11682;Halosaurus ovenii;Plumín;Johnson, 1864;NHU;1450100301;;
11685;Aldrovandia phalacra;;(Vaillant, 1888);JBD;;;
11718;Dipturus spp;;Rafinesque, 1810;;;;
11724;Searsia koefoedi;;Parr, 1937;PSO;1231501101;;
11767;Parasudis fraserbrunneri;;(Poll, 1953);PFS;1311500301;;
11780;Melanonus zugmayeri;;Norman, 1930;MZY;;;
11791;Monomitopus metriostoma;;(Vaillant, 1888);OHV;;;
11801;Antennarius spp;Peces rana;Commerson, 1798;;;;
11802;Decapterus punctatus;Macarela amarilla;(Cuvier, 1829);WEC;1702304301;;
11834;Trachyrincus spp;Peces rata;Giorna, 1809;;;;
11836;Arctozenus risso;;(Bonaparte, 1840);;;;
11854;Abalistes stellatus;Pejepuerco estrellado;(Lacepède, 1798);;;;
11951;Alepocephalus agassizi;Talismán escoplo;Goode et Bean, 1883;;;;
12160;Cephalopholis spp;;Bloch et Schneider, 1801;;;;
12303;Lampanyctus intricarius;;Taning, 1928;LYI;1320801707;;
12327;Nerophis ophidion;Alfiler;(Linnaeus, 1758);NRO;1510600602;;
12330;Entelurus aequoreus;Culebra;(Linnaeus, 1758);ENQ;1510602301;;
12341;Syngnathus rostellatus;Palito;Nilsson, 1855;SFR;1510600305;;
12342;Pterois miles;Pez diablo;(Bennett, 1828);;;;
12371;Lampanyctus photonotus;;Parr, 1928;LYP;1320801710;;
12448;Liparidae;;;LPX;;;
12489;Leptoderma macrops;;Vaillant, 1886;AZM;;;
12492;Cyclothone microdon;;(Günther, 1878);YTM;1250102205;;
12493;Gonostoma bathyphilum;;(Vaillant, 1884);GSY;1250100202;;
12496;Astronesthes niger;;Richardson, 1845;AHR;1250300306;;
12499;Nansenia spp;;Jordan & Evermann , 1896;NAN;;;
12751;Sebastes viviparus;Gallineta nórdica;Kroyer, 1845;SFV;;;
12759;Diaphus metopoclampus;;(Cocco, 1829);DPP;13208XXXXX;;
12786;Melanostomias bartonbeani;;Parr, 1927;QCA;;;
12821;Protomyctophum arcticum;;(Lütken, 1892);;;;
12822;Spicara flexuosa;Chucla;Rafinesque 1810;;;;
12849;Ammodytes marinus;Lanzón menor;Raitt, 1934;;;;
12977;Chiasmodon spp;;Johnson, 1864;;;;
12978;Chirostomias pliopterus;;Regan & Trewavas, 1830;SIO;;;
12988;Holtbyrnia macrops;;Maul, 1957;QBC;;;
12993;Diaphus dumerilii;;(Bleeker, 1856);DPU;;;
12994;Dipturus nidarosiensis;;(Storm, 1881);;;;
12995;Echiostoma barbatum;;Lowe,1843;ECR;;;
12996;Sagamichthys schnakenbecki;;(Krefft, 1953);QBF;;;
13018;Neoraja caerulea;;(Stehmann, 1976);;;;
13138;Lampadena urophaos atlantica;;Maul,1969;;;;
13187;Melamphaes spp;;Günther , 1864;;;;
13197;Melanostomiatidae;;;;;;
13253;Poromitra capito;;Goode & Bean, 1883;;;;
13254;Poromitra crassiceps;;(Günther, 1878);PMC;;;
13346;Nessorhamphus ingolfianus;;(Schmidt, 1912);;;;
13347;Guttigadus latifrons;;(Holt & Byrne, 1908);;;;
13349;Entelurus spp;;Duméril , 1870;;;;
13356;Trachyscorpia cristulata;Cabracho de fondo;(Goode & Bean, 1896);TJX;1780108002;;
13390;Microchirus azevia;Lenguado basto;(de Brito Capello, 1867);MIA;;;
13397;Benthosema spp;;Goode & Bean, 1896;;;;
13399;Neoraja iberica;;Stehmann, Séret, Costa & Baro, 2008;;;;
13410;Howella brodiei;;Ogilby, 1899;HWB;;;
13427;Dipturus flossada;;(Risso, 1827);;;;
13428;Nansenia tenera;;Kawaguchi & Butler, 1984;;;;
13448;Gobius gasteveni;;Miller, 1974;;;;
13494;Myctophum spp;;Rafinesque, 1810;;;;
13540;Magnisudis atlantica;;(Krøyer, 1868);MNL;;;
13549;Galeorhinus spp;Cazón;de Blainville, 1816;;;;
20000;Crustacea;Crustáceos;(Brünnich, 1772);CRU;299XXXXXXX;61;
20001;Lepas ( Anatifa) anatifera;Percebe bravo;Linnaeus, 1767;ESF;2130200701;6132050301;
20005;Eriphia verrucosa;Cangrejo moruno;(Forsskal, 1775);EIK;2311000503;6189023602;
20006;Rissoides desmaresti;;(Risso, 1816);;228XXXXXXX;;
20009;Pollicipes pollicipes;Percebe;(Gmelin, 1790);PCB;2130100501;;
20010;Lepas spp;;Linnaeus, 1758;GOO;21302007XX;61320503;
20011;Rochinia carpenteri;;(Norman, 1873);;222921XXXXX;6187011403;
20013;Squilla mantis;Galera;(Linnaeus, 1758);MTS;2250100102;6191010110;
20015;Euphausia spp;;Dana, 1850;KRX;22601005XX;61740201;
20016;Euphausia superba;;Dana, 1850;KRI;2260100501;6174020113;
20017;Alpheus glaber;Camarón de pinzas;(Olivi, 1792);FEL;2283400105;6179140136;
20018;Pasiphaea multidentata;Camarón cristal;Lesmark, 1866;FAM;2283100302;6179050104;
20019;Processa canaliculata;Camarón mediterráneo;Leach, 1815;RKU;2283700101;6179170105;
20021;Pasiphaea spp;Gambas planas;Savigny, 1816;;228XXXXXXX;61790501;
20022;Glyphus marsupialis;Camarón canguro;Filhol, 1884;GFU;2283100101;6179050401;
20025;Xanthidae;;Dana, 1851;;229XXXXXXX;618902;
20028;Caridea;Camarones y quisquillas;Dana, 1852;;228XXXXXXX;6179;
20032;Oplophoridae;;Dana, 1852;;228XXXXXXX;617901;
20034;Dendrobranchiata;Gambas, gambones y langostinos;Spence Bate, 1888;DCP;228XXXXXXX;;
20035;Processa spp;;Leach, 1815;RXK;228XXXXXXX;61791701;
20039;Scyllarus spp;Cigarras;Fabricius, 1775;YLX;22915009XX;61820201;
20045;Processa nouveli;;Al Adhub et Williamson, 1975;;228XXXXXXX;;
20046;Processa modica;;Williamson, 1979;;228XXXXXXX;;
20047;Pasiphaea sivado;Camarón blanco;(Risso, 1816);FAV;2283100303;6179050111;
20051;Penaeidae;;Rafinesque, 1815;PEZ;22801XXXXX;617701;
20052;Penaeopsis serrata;Gamba roja marroquí;Bate, 1881;NIS;2280104903;;
20055;Penaeus spp;Langostinos;Fabricius, 1798;PEN;22801001XX;61770101;
20059;Penaeus kerathurus;Langostino mediterráneo;(Forsskal, 1775);TGS;2280100117;6177010115;
20066;Parapenaeus longirostris;Gamba blanca;(Lucas, 1846);DPS;2280101701;6177010501;
20070;Aristeidae;;Wood-Mason, 1891;ARI;22802XXXXX;617705;
20072;Aristaeomorpha foliacea;Langostino moruno;(Risso, 1827);ARS;2280203001;;
20074;Aristaeopsis edwardsiana;Carabinero;(Johnson, 1868);SSH;2280202101;6177050501;
20075;Aristeus antennatus;Gamba roja;(Risso, 1816);ARA;2280203101;6177050403;
20077;Plesionika heterocarpus;Camarón flecha;(Costa, 1871);LKO;2280403208;6179180519;
20078;Dichelopandalus bonnieri;;Caullery, 1896;DKB;2280405601;6179180302;
20079;Plesionika spp;Camarones;Bate, 1882;XKX;22804XXXXX;61791805;
20080;Chlorotocus crassicornis;Camarón real;(Costa, 1871);HLQ;2280400101;6179181001;
20082;Heterocarpus spp;;A. Milne-Edwards, 1881;;22804XXXXX;61791808;
20085;Pandalidae;Camarones;Haworth, 1825;PDZ;22804XXXXX;617918;
20086;Plesionika martia;Camarón marcial;A. Milne-Edwards, 1883;LKT;2280403201;6179180503;
20088;Plesionika antigai;Camarón catalán;Zariquiey Álvarez, 1955;LKN;2280403205;6179180517;
20090;Plesionika edwardsii;Camarón soldado;(Brandt, 1851);LKW;2280403202;6179180505;
20092;Pandalina brevirostris;;Rathke, 1843;;22804XXXXX;6179180601;
20095;Pandalus montagui;Camarón de Esopo;Leach, 1814;AES;2280400205;6179180104;
20096;Eusergestes arcticus;Gambita blanca;(Krøyer, 1855);;22807XXXXX;6177020302;
20098;Sergia robusta;;(Smith, 1882);;22807XXXXX;;
20100;Palaemonidae;;Rafinesque, 1815;PAL;22812XXXXX;617911;
20102;Palaemon spp;Camarones;Weber, 1795;QPX;22812XXXXX;61791108;
20109;Palaemon elegans;Camarón de roca;Rathke, 1837;PNQ;2281201803;6179110804;
20113;Palaemon longirostris;Camarón delta;H. Milne-Edwards, 1837;PIQ;2281201806;6179110810;
20115;Palaemon serratus;Camarón común;(Pennant, 1777);CPR;2281201810;6179110802;PALA SER
20116;Pontophilus spinosus;Camarón espinoso;(Leach, 1815);OFI;2282300501;6179220604;
20117;Pontophilus norvegicus;;(M. Sars, 1861);;22823XXXXX;6179220606;
20118;Aegaeon lacazei;Camarón blindado;Gourret, 1887;ONZ;2282300401;6179220802;
20119;Pontophilus spp;;Leach, 1817;;22823XXXXX;61792206;
20120;Crangonidae;;White, 1847;CRN;22823XXXXX;617922;
20121;Crangon spp;;Fabricius, 1798;CNZ;22823003XX;61792201;
20122;Crangon crangon;Quisquilla;(Linnaeus, 1758);CSH;2282300303;6179220118;CRAN CRA
20123;Solenocera membranacea;Cabezón atlántico;(Risso, 1816);SKM;2282907209;6177030513;
20131;Pagurus variabilis;Ermitaño variable;(A. Milne-Edwards et Bouvier, 1892);;229XXXXXXX;;
20132;Pagurus prideaux;;Leach, 1815;;229XXXXXXX;;
20133;Pagurus bernhardus;Ermitaño soldado;(Linnaeus, 1758);;229XXXXXXX;6183060228;
20134;Pagurus excavatus;;(Herbst, 1791);;229XXXXXXX;;
20135;Pagurus alatus;;Fabricius, 1775;;229XXXXXXX;;
20136;Anapagurus laevis;;(Bell, 1845);;229XXXXXXX;;
20143;Palinurus spp;Langostas;Weber, 1795;CRW;22901008XX;61820103;
20144;Palinurus mauritanicus;Langosta mora;Gruvel, 1911;PSL;2290100802;;
20145;Palinurus elephas;Langosta;(Fabricius, 1787);SLO;2290100804;6182010301;PALI ELE
20146;Goneplax rhomboides;Violinista;(Linnaeus, 1758);;229XXXXXXX;6189050304;
20148;Atelecyclus rotundatus;;(Olivi, 1792);;22909XXXXX;6188020301;
20149;Atelecyclus undecimdentatus;Pellizco;(Herbst, 1783);;22909XXXXX;;
20150;Cancer bellianus;Buey de fondo;Johnson, 1861;KCB;2310901009;;
20151;Cancer spp;Bueyes;Linnaeus, 1758;;22909010XX;61880301;
20152;Cancer pagurus;Buey;Linnaeus, 1758;CRE;2310901006;6188030110;CANC PAG
20154;Macropipus tuberculatus;Nécora nudosa;(Roux, 1830);MQL;2311101001;6189010905;
20155;Bathynectes maravigna;;(Prestandrea, 1839);;22911XXXXX;;
20157;Polybius henslowi;Patelo;Leach, 1820;QPH;22911XXXXX;;
20158;Portunidae;;Rafinesque, 1815;SWM;23111XXXXX;618901;
20159;Portunus spp;;Weber, 1795;CRS;23111004XX;61890106;
20162;Portunus pelagicus;Cangrejo pelágico;(Linnaeus, 1758);SCD;2311100401;6189010617;
20163;Callinectes spp;;Stimpson, 1860;CAL;23111012XX;61890103;
20164;Callinectes sapidus;Cangrejo azul;Rathbun, 1896;CRB;2311101202;6189010301;
20165;Callinectes danae;Jaiba siri;Smith, 1869;CRZ;2311101205;6189010303;
20166;Carcinus spp;;Leach, 1814;CZW;22911090XX;61890107;
20167;Carcinus maenas;Cangrejo verde;Linnaeus, 1758;CRG;2311109001;6189010701;
20168;Carcinus aestuari;Cangrejo verde del Mediterráneo;Nardo, 1847;CMR;2311109002;;
20169;Liocarcinus depurator;Nécora falsa;(Linnaeus, 1758);IOD;2311119603;;
20170;Liocarcinus corrugatus;Cangrejo de arrugas;(Pennant, 1777);ICC;2311119602;;
20171;Liocarcinus marmoreus;;(Leach, 1816);;22911196XX;;
20172;Liocarcinus spp;Cangrejos nadadores;Stimpson, 1870;LQZ;22911196XX;;
20174;Liocarcinus holsatus;;(Fabricius, 1798);;22911196XX;;
20175;Liocarcinus arcuatus;Cangrejo bigotes;(Leach, 1814);LQA;2311119604;;
20176;Necora puber;Nécora;(Linnaeus, 1767);LIO;2311119501;;
20178;Scyllaridae;Cigarras;Latreille, 1825;LOS;22915XXXXX;618202;
20180;Scyllarus arctus;Santiaguiño;(Linnaeus, 1758);SCY;2291500903;6182020103;
20181;Galatheidae;;Samouelle, 1819;LOQ;23019XXXXX;618310;
20182;Munida spp;Invasores;Leach, 1820;UEX;22919XXXXX;61831001;
20183;Lithodidae;Centollas reales;Bouvier, 1849;KCX;23020XXXXX;618308;
20184;Paromola cuvieri;Centolla de hondura;(Risso, 1816);OLV;2310200101;6185040201;
20187;Paralomis granulosa;Centollón;Jacquinot, 1842;PAG;2302012301;;
20189;Maja crispata;Centollo enano;Risso, 1827;JCP;2312100502;6187015902;
20190;Maja squinado;Centolla europea;(Herbst, 1788);SCR;2312100501;6187015901;
20192;Polycheles typhlops;;Heller, 1862;JLB;229XXXXXXX;6182030201;
20194;Nephrops norvegicus;Cigala;(Linnaeus, 1758);NEP;2294200602;6181010301;
20196;Homarus gammarus;Bogavante;(Linnaeus, 1758);LBE;2294200718;6181010202;
20198;Geryon longipes;Cangrejo rojo;A. Milne-Edwards, 1882;GRQ;2314308802;;
20201;Chaceon maritae;Cangrejo rey blanco;(Mannig y Holthuis, 1981);CGE;2314300102;;
20202;Decapoda;;Latreille, 1803;;299XXXXXXX;6175;
20203;Xantho spp;;Leach, 1815;;229XXXXXXX;61890217;
20204;Philocheras echinulatus;;(Sars, 1862);;22823XXXXX;;
20205;Corystes cassivelaunus;;(Pennant, 1777);;229XXXXXXX;;
20207;Inachus dorsettensis;;(Pennant, 1777);;22921XXXXX;6187012701;
20210;Xantho pilipes;;A. Milne-Edwards, 1867;;229XXXXXXX;6189021701;
20211;Scalpellum scalpellum;;Linnaeus, 1767;;21301XXXXX;6132010129;
20213;Pilumnus hirtellus;;(Linnaeus, 1761);;229XXXXXXX;6189021404;
20214;Phronima sedentaria;;Forsskal, 1775;;229XXXXXXX;61700301;
20215;Pagurus cuanensis;;Bell, 1846;;229XXXXXXX;6183060240;
20216;Monodaeus couchii;;(Couch, 1851);;229XXXXXXX;;
20217;Macropodia tenuirrostris;;(Leach, 1814);;22921XXXXX;;
20218;Systellaspis debilis;;(A. Milne-Edwards, 1881);;229XXXXXXX;6179010504;
20219;Philocheras sculptus;;(Bell, 1847);;22823XXXXX;;
20220;Munida sarsi;;Huus, 1935;;22919XXXXX;6183100122;
20221;Munida tenuimana;;G. O. Sars, 1875;;22919XXXXX;6183100123;
