MARCO;;;;;07-NOV-17
20222;Macropodia longipes;Cangrejo araña;(A. Milne-Edwards et Bouvier, 1899);;22921XXXXX;;
20223;Macropodia deflexa;;Forest, 1978;;22921XXXXX;;
20225;Medorippe lanata;Cangrejo lanudo;(Linnaeus, 1767);;229XXXXXXX;;
20226;Lophogaster typicus;;M. Sars, 1857;;;6152010515;
20227;Dromia personata;Cangrejo dormilón;(Linnaeus, 1758);DME;2310500103;6185020202;
20228;Inachus leptochirus;;Leach, 1817;;22921XXXXX;6187012703;
20229;Calappa granulata;Cangrejo real;(Linnaeus, 1758);KPG;2310100115;6186020106;
20230;Parapagurus pilosimanus;;Smith, 1879;;229XXXXXXX;6183180101;
20231;Munida intermedia;;A. Milne-Edwards et Bouvier, 1899;;22919XXXXX;;
20232;Galathea spp;Sastres;Fabricius, 1793;;22919XXXXX;61831003;
20234;Amphipoda;;Latreille, 1816;AQM;;6168;
20235;Mysida;;Boas, 1883;;;6151;
20255;Gammarus locusta;;Linnaeus, 1758;;;6169210701;
20269;Apseudopsis latreillii;;(H. Milne-Edwards, 1828);;;;
20270;Ebalia tumefacta;;(Montagu, 1808);;229XXXXXXX;6186030402;
20271;Galathea intermedia;Sastre;Lilljeborg, 1851;;22919XXXXX;6183100305;
20272;Liocarcinus pusillus;;(Leach, 1815);;22911196XX;;
20273;Pisidia longicornis;;(Linnaeus, 1767);;229XXXXXXX;6183120504;
20294;Mysidopsis gibbosa;;G. O. Sars, 1864;;;6153012107;
20296;Calanus helgolandicus;;(Claus, 1863);;;6118010210;
20482;Lucicutia lucida;;Farran, 1908;;;6118210125;
20489;Metridia spp;;Boeck, 1864;;;61181602;
20511;Temoridae;;Giesbrecht, 1892;;;611820;
20528;Pasiphaea tarda;;Kröyer, 1845;FAC;228XXXXXXXX;6179050103;
20534;Brachyura;Cangrejos sin cola;Latreille, 1803;CRA;231XXXXXXX;6184;
20537;Paguridae;Ermitaños;Latreille, 1803;CZM;229XXXXXXX;618306;
20548;Majidae;Centollos;Samouelle, 1819;;22921XXXXX;618701;
20550;Copepoda;Copépodos;H. Milne-Edwards, 1840;JPP;;6117;
20551;Pagurus spp;;Fabricius, 1775;;229XXXXXXX;;
20555;Inachus spp;;Weber, 1795;;22921XXXXX;61870127;
20556;Macropodia spp;Cangrejos araña;Leach, 1814;;22921XXXXX;61870133;
20563;Isopoda;Cochinillas de mar;Latreille, 1817;ISH;;6158;
20591;Munida rugosa;Xinxa;(Fabricius, 1775);URQ;22919XXXXX;;
20592;Balanus spp;Balano;Da Costa, 1778;;213XXXXXXX;;
20593;Pycnogonum littorale;;(Strom, 1762);;;;
20595;Dardanus arrosor;Ermitaño bernardo;(Herbst, 1776);;;;
20597;Eurynome aspera;;(Pennant, 1777);;22921XXXXX;;
20598;Inachus communissimus;Cangrejo patudo;Rizza, 1839;;22921XXXXX;;
20603;Paguristes eremita;;(Linnaeus, 1767);;229XXXXXXX;;
20609;Pisa armata;;(Latreille, 1802);;22921XXXXX;;
20611;Aegaeon cataphractus;;(Olivi, 1792);;22823XXXXX;;
20612;Sergestes spp;;H. Milne-Edwards, 1830;;22807XXXXX;61770203;
20615;Alpheus spp;;Fabricius, 1798;;228XXXXXXX;;
20616;Alpheus macrocheles;;(Hailstone, 1835);;228XXXXXXX;;
20617;Diogenes pugilator;Cangrejo ermitaño;(Roux, 1829);;229XXXXXXX;;
20618;Anapagurus spp;;Henderson, 1887;;229XXXXXXX;;
20624;Macropodia rostrata;Cangrejo araña narigudo;(Linnaeus, 1761);;22921XXXXX;;
20626;Calocaris macandreae;;Bell, 1846;;229XXXXXXX;;
20627;Munida rutllanti;;Zariquiey Álvarez, 1952;;22919XXXXX;;
20629;Chaceon affinis;Cangrejo rey;(A. Milne-Edwards et Bouvier, 1894);KEF;2314300109;;
20907;Phronima spp;;Latreille, 1802;;;;
20908;Euphausiidae;;Holt et Tattersall, 1905;;;;
20919;Gennadas elegans;;(Smith, 1882);;;;
20940;Aegidae;;Leach, 1815;;;;
20941;Cirolanidae;;Dana, 1852;;;;
20970;Macropodia longirostris;;(Fabricius, 1775);;22921XXXXX;;
20993;Acanthephyra purpurea;;A. Milne-Edwards, 1881;;228XXXXXXX;;
20997;Hyperiidae;;Dana, 1853;;299XXXXXXX;6170;
21001;Euphausiacea;;Dana, 1852;;;6174;
21045;Lophogaster spp;;M. Sars, 1857;;;;
21064;Xantho poressa;;(Olivi, 1792);;229XXXXXX;;
21066;Acanthephyra pelagica;;(Risso, 1816);;228XXXXXXX;;
21069;Nyctiphanes couchii;;(Bell, 1853);;22601XXXXX;6174020501;
21070;Meganyctiphanes norvegica;;(M. Sars, 1857);NKR;2260101101;6174020201;
21072;Dorhynchus thomsoni;;Thomson, 1873;;222921XXXXX;;
21073;Ergasticus clouei;;Studer, 1883;;222921XXXXX;;
21081;Natatolana borealis;;(Lilljeborg, 1851);;;;
21086;Ebalia nux;;A. Milne-Edwards, 1883;;229XXXXXXX;;
21088;Funchalia woodwardi;;Johnson, 1867;;;;
21089;Galathea dispersa;;Bate, 1859;;22919XXXXX;;
21105;Pagurus forbesi;;Bell, 1845;;229XXXXXXX;;
21106;Macropodia linaresi;;Forest et Zariquiey Álvarez, 1964;;22921XXXXX;;
21144;Microprotopus maculatus;;Norman, 1867;;;;
21168;Calappa spp;;Weber, 1795;;;;
21292;Ebalia tuberosa;;(Pennant, 1777);;;;
21350;Galathea strigosa;Sastre pinchudo;(Linnaeus, 1767);;;;
21395;Benthesicymus bartletti;;Smith, 1882;;;;
21406;Metacrangon jacqueti;;(A. Milne-Edwards, 1881);;;;
21425;Spirontocaris spinus;;(Sowerby, 1805);IRS;;;
21488;Spirontocaris Iilljeborgi;;(Danielssen, 1859);;;;
21515;Pagurus carneus;;Pocock, 1889;;;;
21545;Pagurus pubescentulus;;(A. Milne-Edwards ey Bouvier, 1892);;;;
21555;Epimeria parasitica;;(Sars, 1858);;;;
21557;Gnathophausia zoea;;Willemoes-Suhm, 1875;;;;
21564;Monodaeus spp;;Guinot, 1967;;;;
21569;Anapagurus petiti;;Dechancé et Forest, 1962;;;;
21570;Ebalia granulosa;;H.M. Edwards, 1837;;;;
21572;Aega spp;;Leach, 1815;;;;
21575;Psathyrocaris infirma;;Alcock & Anderson, 1894;;;;
21576;Psathyrocaris spp;;Wood Mason & Alcock, 1893;;;;
21577;Ephyrina figueirai;;Crosnier & Forest, 1973;;;;
21579;Eucopia hanseni;;Nouvel, 1942;;;;
21583;Boreomysis arctica;;Krøyer, 1861;;;;
21590;Trischizostoma nicaeense;;(Costa, 1853);;;;
21607;Eucopia spp;;Dana, 1852;;;;
21628;Natatolana spp;;Bruce,1981;;;;
21682;Stylocheiron maximum;;Hansen, 1908;;;;
21781;Spiropagurus elegans;;Miers, 1881;;;;
22000;Cirripedia;;Burmeister, 1834;;213XXXXXXX;6130;
30000;Sacoglossa;;Von Ihering, 1876;;305XXXXXXX;;
30002;Emarginula fissura;;(Linnaeus, 1758);;305XXXXXXX;5102040801;
30007;Capulus ungaricus;;(Linnaeus, 1758);KPR;305XXXXXXX;5103630101;
30018;Histioteuthis bonnellii;;(Férussac, 1835);HQB;3211101501;;
30033;Chama gryphoides;;Linnaeus, 1758;;317XXXXXXX;;
30037;Bathypolypus arcticus;Pulpito violáceo;(Prosch, 1847);YYA;3210903701;;
30044;Pteria hirundo;Avícula de Taranto;(Linnaeus, 1758);EHJ;3160602304;5509010203;
30051;Bathyarca grenophia;;(Risso, 1826);;31604XXXXX;5506010109;
30054;Pseudosimnia carnea;;(Poiret, 1789);;305XXXXXXX;;
30057;Paphia rhomboides;Almeja rubia;(Pennant, 1777);VNR;3161100303;5515470804;
30058;Ensis magnus;Navaja;Schumacher, 1817;EQK;;;
30059;Spisula solida;Clica;(Linnaeus, 1767);ULO;3161202005;5515250106;
30060;Naticarius spp;;Duméril, 1806;;305XXXXXXX;;
30061;Tonna galea;Caracola tonel;(Linnaeus, 1758);TOQ;3072300201;5103800101;
30062;Aporrhais pespelicani;Pie de pelícano;(Linnaeus, 1758);OHQ;30727001XX;5103570102;
30063;Nassarius reticulatus;Bruja;(Linnaeus, 1758);;30733002XX;5105080110;
30064;Cerastoderma spp;;Poli, 1795;;31709XXXXX;55152206;
30066;Gastropoda;Caracoles;Cuvier, 1795;GAS;307XXXXXXX;51;
30068;Dentalium spp;;Linnaeus, 1758;;399XXXXXXX;56010101;
30070;Chiton olivaceus;Quitón;Spengler, 1797;;399XXXXXXX;;
30071;Turritella spp;;Clarke, 1851;;305XXXXXXX;51033304;
30072;Ranella olearium;Bocina;(Linnaeus, 1758);AGJ;3073100101;;
30073;Calliostoma granulatum;Peonza granulosa;(Born, 1778);KON;3070400302;5102100173;
30074;Neptunea contraria;;(Linnaeus, 1771);;305XXXXXXX;;
30075;Cassidaria tyrrhena;Casco tirreno;(Chemnitz, 1789);KDH;3071100202;;
30077;Haliotis tuberculata;Oreja de mar;Linnaeus, 1758;HLT;3070300114;5102030113;
30079;Aporrhais serresianus;Pie de ganso;(Michaud, 1828);OHX;3072700102;5103570103;
30081;Bolinus brandaris;Cañailla;(Linnaeus, 1758);BOY;3070200901;;
30082;Buccinum spp;Bocinas;Linnaeus, 1758;BEX;30908001XX;51050401;
30083;Buccinum undatum;Caracolillo de Bruselas;Linnaeus, 1758;WHE;3070800101;5105040145;
30084;Buccinum humphreysianum;Bocina de Humprey;Bennett, 1825;BCP;3070800102;;
30087;Littorina littorea;Bígaro;(Linnaeus, 1758);PEE;3070100101;5103100108;
30091;Ostreidae;;Rafinesque, 1815;OST;31607XXXXX;551002;
30092;Ostrea spp;Ostras;Linnaeus, 1758;OYX;31607002XX;55100202;
30093;Ostrea edulis;Ostra;Linnaeus, 1758;OYF;3160700205;5510020205;
30094;Crassostrea spp;Ostrones;Sacco, 1894;OYC;31607008XX;55100201;
30095;Crassostrea gigas;Ostión;(Thunberg, 1793);OYG;3160700801;5510020101;
30096;Crassostrea virginica;Ostra americana;(Gmelin, 1791);OYA;3160700803;;
30097;Atrina fragilis;Mejillón abanico;(Pennant, 1777);TQF;3163700101;5507020105;
30098;Pectinidae;Pectínidos;Rafinesque, 1815;SCX;31608XXXXX;550905;
30099;Pecten maximus;Vieira;(Linnaeus, 1758);SCE;3160800309;5509050403;
30104;Mytilus edulis;Mejillón mediterráneo;Linnaeus, 1758;MUS;3161000105;5507010101;MYTI EDU
30106;Mytilus galloprovincialis;Mejillón;Lamarck, 1819;MSM;3161000112;5507010103;MYTI GAL
30109;Laevicardium spp;;Swainson, 1840;KZX;31709XXXXX;55152204;
30110;Acanthocardia aculeata;Marolo;(Linnaeus, 1767);AKK;3162300101;5515221106;
30111;Acanthocardia echinata;Carneiro;(Linnaeus, 1758);AKJ;3162300102;5515221104;
30113;Cardiidae;Berberechos;Oken, 1818;COZ;31623XXXXX;551522;
30115;Cerastoderma edule;Berberecho;(Linnaeus, 1758);COC;3162300203;5515220602;
30116;Aporrhaidae;Conchas pie de pelícano;Morch, 1852;;305XXXXXXX;510357;
30120;Veneridae;Almejas;Rafinesque, 1814;CLV;31611XXXXX;551547;
30121;Venus spp;Almejas;Linnaeus, 1758;VEX;31711004XX;55154721;
30122;Callista chione;Almejón de sangre;(Linnaeus, 1758);KLK;3161100601;5515471902;
30123;Chamelea striatula;;(Da Costa, 1778);SZN;31711004XX;55154721010;
30124;Chamelea gallina;Chirla;(Linnaeus, 1758);SVE;3161100105;5515473201;
30125;Venus verrucosa;Bolo;Linnaeus, 1758;VEV;3161102701;5515472104;
30127;Tapes decussata;Almeja fina;(Linnaeus, 1758);CTG;3161102001;;
30128;Tapes philippinarum;Almeja japonesa;(Adams et Reeve, 1850);CLJ;3161102002;;
30130;Venerupis corrugata;Almeja babosa;(Gmelin, 1791);CTS;3161100301;5515470802;
30132;Loligo opalescens;Calamar de Monterrey;Berry, 1911;SQO;3210400103;;
30135;Solenidae;Navajas;Lamarck, 1809;SOI;31616XXXXX;551529;
30136;Solen spp;;Linnaeus, 1758;RAZ;31616003XX;55152902;
30137;Solen marginatus;Longueirón;(Pennant, 1777);RAE;3161600302;;
30138;Loligo vulgaris reynaudi;Calamar del Cabo;d´Orbigny, 1845;;32104001XX;;
30140;Mya arenaria;Almeja madre;Linnaeus, 1758;CLS;3161700601;5517010201;
30142;Cephalopoda;Cefalópodos;Schneider, 1784;CEP;321XXXXXXX;57;
30143;Rossia macrosoma;;(delle Chiaje, 1830);ROA;3210302201;5704020104;
30144;Rondeletiola minor;;Naef, 1921;OTO;3210304001;;
30145;Sepiola atlantica;;d´Orbigny, 1840;IOT;3210303903;5704020301;
30148;Heteroteuthis dispar;;(Rüppell, 1845);HHP;3210300101;5704020501;
30149;Rossia spp;;Owen, 1834;;32102XXXXX;57040201;
30150;Sepiola aurantiaca;;Jatta, 1896;IOU;3210303904;;
30151;Sepietta oweniana;;(d´Orbigny, 1840);ITW;3210304203;5704020401;
30153;Sepiola rondeletii;Globito;Leach, 1817;CTR;3210303901;;
30154;Sepiidae;Sepias y chocos;Keferstein, 1866;CTL;32102XXXXX;570403;
30155;Neorossia caroli;;(Joubin, 1902);NEK;3210304801;;
30156;Sepia spp;Sepias;Linnaeus, 1758;IAX;32102002XX;57040301;
30157;Sepia bertheloti;Jibia africana;d´Orbigny, 1838;EJB;3210200203;;
30158;Sepiola spp;;Leach, 1817;IOX;32102002XX;57040203;
30159;Sepia officinalis;Sepia;Linnaeus, 1758;CTC;3210200202;5704030102;
30160;Sepia elegans;Choquito;Blainville, 1827;EJE;3210200204;5704030101;
30161;Sepia orbignyana;Choco;Férussac, 1826;IAR;3210200205;;
30162;Alloteuthis media;Calamarín menor;(Linnaeus, 1758);OUM;3210401302;5706010402;
30163;Alloteuthis subulata;Calamarín picudo;(Lamarck, 1798);OUL;3210401301;5706010401;
30164;Loliginidae;;d´Orbigny, 1848;SQZ;32104XXXXX;570601;
30165;Alloteuthis spp;Calamaritos;Wülker, 1920;OUW;32104XXXXX;57060104;
30166;Loligo spp;Calamares;Schneider, 1784;SQC;32104001XX;57060101;
30167;Loligo vulgaris;Calamar;Lamarck, 1798;SQR;3210400109;5706010105;
30169;Loligo forbesii;Calamar veteado;Steenstrup, 1857;SQF;3210400113;;
30170;Todaropsis eblanae;Volador costeño;(Ball, 1841);TDQ;3210501101;5707150801;
30171;Ommastrephidae;Potas y voladores;Steenstrup, 1857;OMZ;32105XXXXX;570715;
30172;Sthenoteuthis pteropus;Pota alada;(Steenstrup, 1855);OFE;32105XXXXX;;
30175;Illex spp;Potas;Steenstrup, 1880;ILL;32105010XX;57071503;
30177;Illex coindetii;Pota;(Vérany, 1839);SQM;3210501002;;
30179;Todarodes spp;Voladores;Steenstrup, 1880;QSX;32105058XX;57071501;
30180;Ommastrephes spp;;d´Orbigny, 1835;OMM;32105003XX;57071504;
30181;Todarodes sagittatus;Volador;(Lamarck, 1798);SQE;3210505801;5707150102;
30182;Martialia hyadesi;Calamar estrellado;Rochebrune et Mabille, 1889;SQS;3210506001;;
30183;Octopodidae;Pulpos;d´Orbigny, 1845;OCT;32109XXXXX;570801;
30184;Choromytilus chorus;;(Molina, 1782);CHC;3161002601;;
30185;Octopus spp;Pulpos de roca;Cuvier, 1797;OCZ;32109005XX;57080102;
30186;Octopus salutii;;Vérany, 1836;OQT;3210900523;;
30187;Octopus macropus;Pulpo patudo;Risso, 1826;OCN;3210900506;5708010206;
30188;Octopus vulgaris;Pulpo de roca;Cuvier, 1797;OCC;3210900507;5708010202;
30189;Eledone cirrhosa;Pulpo blanco;(Lamarck, 1798);EOI;32109024XX;;
30190;Eledone moschata;Pulpo almizclado;(Lamarck, 1798);EDT;3210902402;;
30191;Eledone spp;Pulpos blancos;Leach, 1817;OCM;32109024XX;57080105;
30192;Histioteuthis reversa;Joyeluria;(Verrill, 1880);HQS;3211101505;;
30193;Opisthoteuthis agassizii;;Verrill, 1883;;32109XXXXX;;
30194;Teuthoida;;Naef, 1916;SQU;32199XXXXX;;
30196;Bathypolypus sponsalis;Púlpito globoso;(P. Fischer et H.Fischer, 1892);YYS;3210903702;;
30197;Colus gracilis;;(Da Costa, 1778);;305XXXXXXX;5105050333;
30198;Charonia lampas;Cuerno;(Linnaeus, 1758);KVX;305XXXXXXX;;
30199;Euspira fusca;Lunero marrón;(Blainville, 1825);UTF;3071700402;;
30200;Coralliophila spp;;H. et A. Adams, 1853;;307XXXXXXX;51050201;
30201;Colus spp;;Röding, 1798;;305XXXXXXX;51050503;
30203;Neopycnodonte cochlear;;(Poli, 1795);NPQ;317XXXXXXX;;
30204;Euspira catena;;(Da Costa, 1778);UNQ;3071700401;;
30205;Glossus humanus;Corazón;(Linnaeus, 1758);GQH;3160300101;;
30206;Pteroctopus tetracirrhus;;(delle Chiaje, 1830);OCJ;3210906201;;
30207;Colus jeffreysianus propinquus;;(Alder, 1848);;305XXXXXXX;;
30209;Scaphander lignarius;;(Linnaeus, 1758);;305XXXXXXX;5110040304;
30212;Glycymeris glycymeris;Almendra de mar;(Linnaeus, 1758);GKL;3161300102;;
30214;Calliostoma zizyphinum;;(Linnaeus, 1758);KOZ;3070400305;5102100111;
30215;Bathypolypus spp;;Grimpe, 1921;;32109XXXXX;57080103;
30216;Bivalvia;Moluscos bivalvos;Linnaeus, 1758;CLX;399XXXXXXX;55;
30217;Colus jeffreysianus;;(Fischer, 1868);;305XXXXXXX;5105050334;
30218;Limacinidae;;Blainville, 1823;;;;
30220;Coralliophila squamosa;;(Bivona, 1838);;307XXXXXXX;;
30222;Opistobranchia;;H. Milne-Edwards, 1848;;305XXXXXXX;;
30231;Scaeurgus unicirrhus;;(delle Chiaje, 1840);UGU;3210906001;5708010801;
30236;Scaphopoda;Colmillos de mar;Bronn, 1862;;399XXXXXXX;56;
30238;Sepiida;;Zittel, 1895;;32102XXXXX;;
30241;Sepiolidae;Globitos;Leach, 1817;;32102XXXXX;570402;
30242;Sepietta spp;;Naef, 1912;;32102XXXXX;57040204;
30248;Architeuthidae;;Pfeffer, 1900;;32199XXXXX;570701;
30249;Nassariidae;;Iredale, 1916;;305XXXXXXX;;
30251;Histioteuthidae;;Verrill, 1881;;32199XXXXX;570711;
30270;Stauroteuthidae;;Grimpe, 1916;;32109XXXXX;570811;
30271;Paphia aurea;Almeja dorada;(Gmelin, 1791);VNA;;;
30273;Lutraria lutraria;Arola;(Linnaeus, 1758);UTL;3161200301;;
30285;Cymatiidae;Cornetas;Iredale, 1915;;305XXXXXXX;510378;
30287;Ovulidae;;Fleming, 1828;;305XXXXXXX;;
30290;Phasianellidae;;Swainson, 1840;;305XXXXXXX;510214;
30302;Nudibranchia;;Cuvier, 1817;;305XXXXXXX;;
30303;Buccinidae;;Rafinesque, 1815;;305XXXXXXX;510504;
30305;Pinna nobilis;Nácar;Linnaeus, 1758;PQB;3163700201;;
30314;Patella vulgata;Lapa;Linnaeus, 1758;QTV;3071900109;;
30318;Trochidae;;Rafinesque, 1815;;305XXXXXXX;510210;
30319;Cassidae;;Latreille, 1825;;305XXXXXXX;510377;
30334;Montacutidae;;Clark, 1852;;399XXXXXXX;;
30337;Pinnidae;;Leach, 1819;;316XXXXXXX;550702;
30343;Turritellidae;;Lamarck, 1799;;305XXXXXXX;510333;
30344;Venerupis spp;;Lamarck, 1818;VEN;31611003XX;;
30347;Scrobicularia plana;Almeja de perro;(Da Costa, 1778);OBN;3164800101;;
30348;Gibbula spp;Burgaillos;Risso, 1826;;305XXXXXXX;;
30349;Patellidae;;Rafinesque, 1815;;399XXXXXXX;;
30350;Patella spp;Lapas;Linnaeus, 1758;LPZ;30719001XX;;
30351;Anomia ephippium;Ostra brava;Linnaeus, 1758;NOQ;3162000201;;
30352;Arctica islandica;Concha oceánica;Schumacher, 1817;CLQ;3160904501;;
30353;Laevicardium crassum;Almeja dentada;(Gmelin, 1791);LVC;3162300801;;
30354;Octopus defilippi;;Vérany, 1851;OQD;3210900512;;
30355;Dosinia spp;Relojes;Scopoli, 1777;DSZ;31611XXXXX;;
30356;Abralia veranyi;Calamarín negro;(Rüppell, 1844);BLJ;3211302002;;
30357;Aequipecten opercularis;Volandeira;(Linnaeus, 1758);QSC;3160800105;;
30362;Phalium saburon;Yelmo;(Bruguière, 1791);FMS;3071100103;;
30363;Venus casina;Almeja casera;Linnaeus, 1758;KFA;3161100802;;
30372;Mytilus spp;Mejillones;Linnaeus, 1758;MYV;31610001XX;;
30374;Ensis siliqua;Muergo;(Linnaeus, 1758);EQI;3161600505;;
30376;Tellina spp;Tellinas;Linnaeus, 1758;TWL;31642002XX;;
30377;Gastrana fragilis;;(Linnaeus, 1758);GTG;3164200401;;
30384;Acanthocardia spp;;Gray, 1851;;31709XXXXX;;
30398;Ancistrocheirus lesueuri;;(Férussac et d´Orbigny, 1835);NKL;32199XXXXX;;
30403;Dosinia exoleta;Reloj;(Linnaeus, 1758);DSX;3161109605;;
30414;Calliostoma spp;;Swainson, 1840;;;;
30420;Nassarius spp;Margaritas;Duméril, 1806;NBX;30733002Xx;;
30428;Anomia spp;;Linnaeus, 1758;NLX;31620002XX;;
30430;Histioteuthis spp;;d´Orbigny, 1848;;32111015XX;;
30446;Gibbula cineraria;Carraquela;(Linnaeus, 1758);;305XXXXXXX;;
30447;Patella ulyssiponensis;;Bean, 1844;LQY;3071900106;;
30465;Armina maculata;;Rafinesque, 1814;;;;
30468;Alloteuthis africana;Calamarín africano;Adam, 1950;OUK;3210401303;;
30471;Aplysia spp;Liebres de mar;Linnaeus, 1767;;305XXXXXXX;;
30475;Tethyididae;;Rafinesque, 1815;;305XXXXXXX;;
30503;Spisula subtruncata;;(Da Costa, 1778);ULT;3161202006;;
30505;Turritella communis;;Risso, 1826;UTO;3073400101;;
30510;Cymbuliidae;;Gray, 1840;;305XXXXXXX;;
30511;Cymbulia peronii;;De Blainville, 1818;;305XXXXXXX;;
30534;Aplysia punctata;Liebre de mar;Cuvier, 1803;;305XXXXXXX;;
30538;Armina tigrina;;Rafinesque, 1814;;;;
30539;Astarte sulcata;;(da Costa, 1778);;;;
30552;Cuspidaria spp;;Nardo, 1840;;;;
30561;Epitonium clathrus;;(Linnaeus, 1758);;;;
30570;Gastropteron rubrum;;(Rafinesque, 1814);;;;
30582;Lutraria spp;;Lamarck, 1799;UQX;;;
30607;Venus nux;Almeja de fondón;Gmelin, 1791;VNU;;;
30613;Timoclea ovata;;(Pennant, 1777);;;;
30641;Corbula gibba;;(Olivi, 1792);;;;
30645;Clausinella fasciata;;(Da Costa, 1778);;;;
30762;Doris verrucosa;;Linnaeus, 1758;;;;
30763;Aperiovula adriatica;;(Sowerby, 1828);;;;
30768;Pinna spp;;Linnaeus, 1758;IDX;;;
