MARCO;;;;;07-NOV-17
30769;Taonius pavo;;(Lesueur, 1821);;;;
30786;Haliphron atlanticus;;Steenstrup, 1861;;;;
30787;Neptunea despecta;;(Gmelin, 1791);;;;
30789;Pseudamussium septemradiatum;;(O.F. Müller, 1776);;;;
30820;Delectopecten vitreus;;(Gmelin, 1791);;;;
30823;Troschelia berniciensis;;(King, 1846);;;;
30824;Emarginula crassa;;Sowerby, 1813;;;;
30825;Murex spp;;Linnaeus, 1758;MUE;;;
30826;Archidoris spp;;Bergh, 1878;;;;
30834;Callumbonella suturalis;;(Philippi, 1836);;;;
30852;Comarmondia gracilis;;(Montagu, 1803);;;;
30859;Palliolum tigerinum;;(O. F. Müller, 1776);;;;
30861;Colus islandicus;;(Mohr, 1786);;;;
30863;Nassarius ovoideus;;(Locard, 1886);;;;
30872;Arcopagia balaustina;;(Linnaeus, 1758);;;;
30887;Limopsis aurita;;(Brocchi, 1814);;;;
30895;Lunatia spp;;Gray 1847;;;;
30896;Neopycnodonte spp;;Stenzel, 1971;;;;
30899;Argobuccinum argus;Bocina  palo;Gmelin,1791;AZG;;;
30975;Liocranchia reinhardtii;;(Steenstrup, 1856);;;;
30978;Calyptoconcha pellucida;;(A. E. Verrill, 1880);;;;
31004;Liomesus ovum;;(Turton, 1825);;;;
31084;Octopoteuthis spp;;Rüppell, 1844;;;;
31134;Mimachlamys varia;Zamburiña;(Linnaeus, 1758);VSC;3160803602;5509050110;
33333;Mollusca;;(Linnaeus, 1758);MOL;;;
40000;Paracentrotus spp;;Mortensen, 1903b;;;;
40001;Centrostephanus longispinus;Eriza blanca;Philippi, 1845;;689XXXXXXX;;
40002;Echinocardium flavescens;;O. F. Müller, 1776;;693XXXXXXX;8163030102;
40003;Holothuria polii;;delle Chiaje, 1823;;694XXXXXXX;;
40004;Thyone fusus;;O. F. Müller, 1776;;689XXXXXXX;8172060505;
40005;Ophiothrix luetkeni;;W. Thompson, 1873;;691XXXXXXX;;
40006;Laetmogone violacea;;Theel, 1882;;689XXXXXXX;8176020202;
40007;Laetmogonidae;;;;;;
40008;Luidia spp;;Forbes, 1839;;691XXXXXXX;;
40009;Asteronyx loveni;;Müller et Troschel, 1842;AVZ;691XXXXXXX;8125010101;
40010;Astropecten irregularis;;(Linck, 1733);AVC;691XXXXXXX;8106010508;
40011;Brissopsis lyrifera;;(Forbes, 1841);;693XXXXXXX;8163010303;
40012;Hymenodiscus coronata;;(Sars G.O., 1872);;691XXXXXXX;8118010203;
40013;Leptometra celtica;;(M'Andrew & Barrett, 1857);OVQ;689XXXXXXX;8191010701;
40014;Phormosoma placenta;;W. Thompson, 1872;;693XXXXXXX;8141010501;
40015;Psilaster andromeda;;(Müller et Troschel, 1842);;691XXXXXXX;8106010304;
40016;Ophiura albida;;Forbes, 1839;;691XXXXXXX;8127010612;
40018;Amphipholis squamata;;(delle Chiaje, 1823);;691XXXXXXX;8129030202;
40019;Coscinasterias tenuispina;;(Lamarck, 1816);;691XXXXXXX;8117031901;
40021;Ophiothrix fragilis;;(Abildgraad, 1789);;691XXXXXXX;;
40022;Nymphaster arenatus;;(Perrier, 1881);;691XXXXXXX;8111041101;
40023;Porania pulvillus;;O. F. Müller, 1776;;689XXXXXXX;8114030302;
40025;Ophiura ophiura;;Linnaeus, 1758;;691XXXXXXX;;
40026;Luidia sarsi;;Duben-Kore, 1846;;691XXXXXXX;8105010105;
40027;Leptopentacta tergestina;;(M. Sars, 1857);;694XXXXXXX;;
40028;Echinocardium cordatum;;(Pennant, 1777);;691XXXXXXX;8163030101;
40030;Ophiura texturata;;Lamarck, 1816;;691XXXXXXX;8127010614;
40031;Astropecten aranciacus;;(Linnaeus, 1758);;691XXXXXXX;;
40032;Echinocardium spp;;Gray, 1825;;693XXXXXXX;;
40033;Amphiura chiajei;;Forbes, 1843;;691XXXXXXX;8129031005;
40034;Stichastrella rosea;;O. F. Müller, 1776;;691XXXXXXX;;
40035;Stichopus spp;;Brandt, 1835;;69414004XX;;
40037;Chaetaster longipes;;(Retzius, 1805);;689XXXXXXX;;
40038;Cidaris cidaris;;(Linnaeus, 1758);;693XXXXXXX;8138010402;
40039;Sclerasterias guernei;;(Perrier, 1881);;691XXXXXXX;;
40040;Echinus spp;;Linnaeus, 1758;;69304014XX;;
40041;Asteroidea;Estrellas de mar;De Blainville, 1830;STF;691XXXXXXX;8104;
40042;Tethyaster subinermis;;(Philippi, 1837);;694XXXXXXX;;
40043;Asterias rubens;Estrella de mar roja;(Linnaeus, 1758);STH;6910500101;8117030205;
40044;Echinoidea;Erizos de mar;Leske, 1778;URX;693XXXXXXX;8136;
40045;Psammechinus miliaris;;Gmelin, 1788;KIT;6930400102;8149010301;
40046;Strongylocentrotus spp;;Brandt, 1835;URC;69302004XX;81490302;
40048;Paracentrotus lividus;Erizo marino;Lamarck, 1816;URM;6930400701;8149010101;
40049;Echinus esculentus;Erizo europeo;Linnaeus, 1758;URS;6930401401;8149010202;
40050;Echinus melo;;Lamarck, 1816;UTJ;6930401498;8149010203;
40051;Echinus acutus;;Lamarck, 1816;USD;69304014XX;8149010201;
40052;Astropecten spp;;Gray, 1840;;691XXXXXXX;;
40053;Holothuroidea;Cohombros de mar;De Blainville, 1834;CUX;694XXXXXXX;;
40055;Holothuria (Panningothuria) forskali;Cohombro negro;delle Chiaje, 1823;UVB;694XXXXXXX;8175010125;
40058;Parastichopus tremulus;Cohombro rojo;(Gunnerus, 1767);TVK;69414004XX;8175020201;
40059;Parastichopus regalis;Espardeña;(Cuvier, 1817);JCR;6941400404;8175020203;
40062;Luidia ciliaris;;(Philippi, 1837);;691XXXXXXX;;
40063;Marthasterias glacialis;;(Linnaeus, 1758);;691XXXXXXX;8117031701;
40064;Ophidiaster ophidianus;;(Lamarck, 1816);;691XXXXXXX;8111060402;
40065;Spatangus purpureus;;(O. F. Müller, 1776);;693XXXXXXX;8163020101;
40066;Holothuria spp;;Linnaeus, 1767;;694XXXXXXX;;
40067;Antedon bifida;;(Pennant, 1777);OVA;689XXXXXXX;;
40070;Astropecten platyacanthus;;(Philippi, 1837);;691XXXXXXX;;
40072;Echinaster sepositus;;(Retzius, 1805);;693XXXXXXX;8114040303;
40073;Ophiothrix spp;;Muller et Troschel, 1840;;691XXXXXXX;;
40076;Ophiocomina nigra;;(Abildgraad, 1789);;691XXXXXXX;8127030201;
40079;Sphaerechinus granularis;Erizo violáceo;(Lamarck, 1816);FKG;6930800101;8148020501;
40080;Antedon mediterranea;;(Lamarck, 1816);;683XXXXXXX;;
40081;Ophioderma longicauda;;(Retzius, 1805);;691XXXXXXX;;
40082;Anseropoda placenta;;(Pennant, 1777);AVG;691XXXXXXX;8114010301;
40083;Crinoidea;Lirios de mar;;CWD;695XXXXXXX;;
40084;Ophiocten sericeum;;(Forbes, 1843);;691XXXXXXX;;
40085;Ophiuroidea;;Gray, 1840;OWP;692XXXXXXX;;
40089;Leptometra phalangium;;(J. Müller, 1841);ECH;698XXXXXXX;;
40092;Molpadiidae;;J. Müller, 1841;;694XXXXXXX;;
40093;Molpadia musculus;;Risso, 1826;MZH;694XXXXXXX;;
40097;Echinidae;;Gray, 1825;;693XXXXXXX;;
40098;Trachythyone elongata;;(Duben et Koren, 1844);;;;
40099;Trachythyone tergestina;;(M. Sars, 1857);;;;
40100;Holothuriidae;;Ludwig, 1834;;694XXXXXXX;;
40106;Synaptidae;;Burmeister, 1837;X;694XXXXXXX;;
40110;Astropectinidae;;Gray, 1840;;691XXXXXXX;;
40116;Poraniidae;;Perrier, 1894;;691XXXXXXX;;
40119;Asteriidae;;Gray, 1840;;691XXXXXXX;;
40129;Ophiuridae;;Müller et Troschel, 1840;;691XXXXXXX;;
40145;Cucumaria spp;;Blainville, 1830;;694XXXXXXX;;
40149;Ophiura spp;;Lamarck, 1801;;691XXXXXXX;;
40153;Porania spp;;Gray, 1840;;689XXXXXXX;;
40158;Sphaerodiscus placenta;;(Müller et Troschel, 1842);;691XXXXXXX;;
40165;Leptosynapta inhaerens;;(O. F. Müller, 1776);;;;
40168;Odontaster mediterraneus;;(Marenzeller, 1891);;;;
40170;Spatangus spp;;Gray, 1825;;;;
40177;Leptosynapta bergensis;;(Ostergren, 1905);;;;
40218;Araeosoma spp;;Mortensen 1903;;;;
40219;Brisinga endecacnemos;;Asbjornsen, 1856;;;;
40220;Scotoplanes spp;;Théel, 1882;;;;
40221;Porania (Pseudoporania) stormi;;(Dons, 1935);;;;
40223;Pontaster tenuispinus;;(Düben & Koren, 1846);;;;
40224;Henricia sanguinolenta;;(O. F. Müller, 1776);;;;
40226;Pseudarchaster gracilis;;(Sladen, 1889);;;;
40227;Chondraster spp;;Verrill, 1895;;;;
40229;Echinocardium fenauxi;;Pequignat, 1963;;;;
40235;Pseudarchaster parelii;;(Düben & Koren, 1846);;;;
40237;Pseudoporania stormi;;(Dons, 1935);;;;
40239;Echinus alexandri;;Danielssen & Koren, 1883;;;;
40243;Pterasteridae;;Perrier, 1875;;;;
40279;Henricia spp;;Gray, 1840;;;;
40280;Araeosoma hystryx;;Mortensen, 1927;;;;
40297;Echiuridae;;;;;;
40321;Gracilechinus acutus;;(Lamarck, 1816);USD;69304014XX;8149010201;
40323;Ceramaster spp;;Verrill, 1899 ;;;;
40325;Plinthaster dentatus;;(Perrier, 1884);;;;
50000;Tharyx spp;;Webster and Benedict, 1887;;;;
50001;Animalia;Animales marinos;Linnaeus, 1758;;;;
50003;Glycera spp;;Savigny, 1818;;64905012XX;;
50005;Marphysa spp;;Quatrefages, 1865;;;;
50007;Hirudinea;Sanguijuelas;Lamarck, 1818;;;;
50010;Nereis spp;;Linnaeus, 1758;;;;
50011;Eunice spp;;Rafinesque, 1815;FXX;;;
50017;Polychaeta;Poliquetos;Grube, 1850;WOR;649XXXXXXX;5001;
50018;Aphrodita aculeata;Ratón;Linnaeus, 1761;AKW;697XXXXXXX;;
50031;Nephtys spp;;Cuvier, 1817;;;;
50042;Sipunculidae;;Rafinesque, 1814;;65301XXXXX;720001;
50045;Lanice conchilega;;(Pallas, 1766);;;;
50056;Serpula vermicularis;;Linnaeus, 1767;;;5001730401;
50170;Hyalinoecia tubicola;;(O. F. Müller, 1776);HVL;;5001290501;
50180;Lumbrineris impatiens;Gusano gavilán;(Claparède, 1868);UBI;6490702702;5001310115;
50244;Pseudopotamilla reniformis;;(Bruguière, 1789);;;5001700609;
50248;Protula spp;;Montagu, 1804;;;50017311;
50297;Serpulidae;;Johnston, 1865;SZS;;500173;
50301;Polynoidae;;Malmgren, 1867;;;500102;
50302;Aphroditidae;;Malmgren, 1867;;;500101;
50303;Sigalionidae;;Malmgren, 1867;;;500106;
50314;Sipunculus nudus;Tita;Linnaeus, 1767;SIU;6530100701;7200010101;
50315;Sabella pavonina;;Savigny, 1922;;;;
50319;Hesionidae;;Sars, 1862;;;;
50342;Maldanidae;;Malmgren, 1867;;;;
50345;Sipunculus spp;;;;;;
50348;Protula tubularia;;(Montagu, 1803);;;;
50351;Sternaspis scutata;;(Ranzani, 1817);;;;
50353;Pontobdella muricata;Sanguijuela;(Linnaeus, 1758);;;;
50387;Sabellaria spp;;Savigny, 1818;;;;
50535;Hydroides dianthus;;(Verrill, 1873);;;;
50567;Flabelligeridae;;Saint-Joseph, 1894;;;;
50578;Laetmonice filicornis;;Kinberg,1955;;;;
50579;Laetmonice spp;;Kinberg, 1855;;;;
50580;Terebellides stroemi;;Sars, 1835;;;;
50585;Hydroides norvegica;Gusana de flor;Gunnerus, 1768;;;;
50588;Chloeia venusta;;Quatrefages, 1865;;;;
50591;Eunereis longissima;;(Johnston, 1840);;;;
50593;Sthenelais limicola;;(Ehlers, 1864);;;;
50595;Harmothoe extenuata;;(Grube, 1840);;;;
50596;Phyllodoce laminosa;;Savigny, 1818;;;;
50601;Turbellaria;;;;;;
50604;Hyalinoecia spp;;Malmgren, 1867;;;;
50626;Pectinaria spp;;Savigny, 1818;;;;
60000;Gorgonacea;;Lamouroux, 1816;;;;
60001;Petrosia dura;;(Wilson, 1902);;;;
60002;Ascidiacea;Ascidias;(Blainville, 1824);SSX;696XXXXXXX;8401;
60003;Hydroidolina;;Collins & Marqués, 2004;;697XXXXXXX;;
60004;Coralliidae;Corales;Lamouroux, 1812;;;;
60005;Spongiidae;;Gray, 1867;SPO;61501XXXXX;366101;
60006;Rhopilema spp;;Haeckel, 1880;JEL;61841007XX;37370402;
60009;Pennatula spp;;Linnaeus, 1758;;;37540201;
60010;Actinauge richardi;;(Marion, 1882);KKL;697XXXXXXX;3760040403;
60015;Sagitta lyra;;Krohn, 1853;;;8308010801;
60030;Sagitta zetesios;;Fowler, 1905;;;8308011002;
60031;Caryophyllia (Caryophyllia) smithi;Clavel de mar;Stokes et Bonderip, 1828;;;;
60035;Hoplangia durotrix;;Gosse, 1860;;;;
60045;Acanthogorgia hirsuta;;(Gray, 1875);;;3751020104;
60046;Eunicella verrucosa;;(Pallas, 1766);;;;
60050;Callogorgia verticillata;;(Pallas, 1766);;;3751090302;
60054;Alcyonium digitatum;Mano de muerto;Linnaeus, 1758;;;3747020101;
60059;Acryptolaria conferta;;(Allman, 1877);;;3704020801;
60062;Campanularia hincksi;;(Alder, 1856);;;;
60065;Sertularella gayi;;(Lamouroux, 1821);;;3704050219;
60071;Nemertesia ramosa;;(Lamouroux, 1816);;;3704070711;
60076;Parerythropodium coralloides;;(Pallas, 1766);;;;
60080;Dendrophyllia cornigera;;(Lamarck, 1816);;;3769010314;
60082;Veretillum cynomorium;;(Pallas, 1766);;899XXXXXXX;;
60084;Pteroeides griseum;;Linnaeus, 1767;;899XXXXXXX;;
60085;Funiculina quadrangularis;;(Pallas, 1766);FQJ;;;
60089;Periphylla spp;;Haeckel, 1880;;899XXXXXXX;37330601;
60091;Pennatula rubra;;(Ellis, 1764);;;;
60100;Aplidium pallidum;;(H. Milne-Edwards, 1841);;;8403021001;
60133;Diazona violacea;;Savigny, 1816;;;8404020201;
60139;Corella parallelogramma;;(O. F. Müller, 1776);;399XXXXXXX;8404040203;
60140;Ascidiidae;;(Sluiter, 1895);;;840405;
60143;Ascidia spp;;Linnaeus, 1767;;;84040501;
60150;Phallusia mammillata;;(Cuvier, 1815);;;8406011101;
60173;Botryllus schlosseri;;(Pallas, 1766);;;8406010701;
60184;Pyura tessellata;;(Forbes, 1848);;;8406020105;
60229;Tethya aurantium;;(Pallas, 1766);;;3667030104;
60236;Axinella polypoides;;Schmidt, 1862;;;;
60237;Phakellia ventilabrum;;(Linnaeus, 1767);;;3665010901;
60256;Desmacidon fruticosum;;(Montagu, 1818);;;;
60265;Haplosclerida;;Topsent, 1928;;;3663;
60267;Petrosia (Petrosia) ficiformis;;(Poiret, 1789);;;;
60272;Hydrozoa;Hidropólipos, Hidromedusas;Owen, 1843;HQZ;;3701;
60273;Calliactis parasitica;;(Couch, 1838);KKK;6190900101;3760040102;
60279;Aurelia aurita;Agua mala;(Linnaeus, 1758);AJQ;6180100101;3734030201;
60285;Plumulariidae;;Hincks, 1868;;;370407;
60290;Anthozoa;;Ehrenberg, 1831;AJH;;3740;
60291;Octocorallia;;Haeckel, 1866;;;3744;
60292;Hexacorallia;;;;;3755;
60294;Reteporella beaniana;;(King, 1846);;899XXXXXXX;7816150501;
60297;Crisiidae;;Johnston, 1847;;;780901;
60316;Actinia spp;;Linnaeus, 1758;;;;
60347;Veretillum spp;;Cuvier, 1798;;899XXXXXXX;;
60409;Alcyonidium spp;;Lamouroux, 1813;;;;
60423;Nemertesia spp;;Lamouroux, 1812;;;37040707;
60425;Geodia spp;;Lamarck, 1815;;;36680301;
60432;Cliona spp;;Grant, 1826;;;36660601;
60442;Sertularella spp;;Gray, 1848;;;;
60449;Acanthogorgia spp;;Gray, 1857;;;37510201;
60451;Caryophyllia spp;;Zibrowius, 1980;;;37680101;
60458;Alcyonium spp;;Linnaeus, 1758;;;37470201;
60462;Axinella spp;;Schmidt, 1862;;;36650101;
60466;Phakellia spp;;Bowerbank, 1864;;;36650111;
60497;Cerianthus spp;;delle Chiaje, 1830;;;;
60498;Dendrophyllia ramea;;(Linnaeus, 1758);;;;
60499;Epizoanthus spp;Anemona;Gray, 1867;;;;
60500;Scyphozoa;Medusas;;SZY;;3702;
60501;Epizoanthus paguriphilius;;Verrill, 1883;;;;
60503;Salpa spp;;Forsskal, 1775;;;;
60504;Salpidae;;(Franstedt, 1885);SPX;69701XXXXX;8411;
60507;Pyrosoma atlanticum;;Péron, 1804;QBJ;;;
60508;Thenea muricata;;(Bowerbank, 1858);;;;
60510;Gryphus vitreus;;(Born, 1778);;;;
60514;Alcyonium palmatum;;Pallas, 1766;;;;
60517;Pteroeides spinosum;;(Ellis, 1764);;899XXXXXXX;;
60519;Rhizostoma pulmo;;(Macri, 1778);;;;
60520;Salpa maxima;;Forsskal, 1775;;;;
60522;Suberites domuncula;;(Olivi, 1792);;;;
60525;Hexactinellida;;(Schmidt, 1870);HXY;;;
60527;Pheronema grayi;;Kent, 1870;;;;
60528;Actiniaria;;;ATX;;;
60529;Adamsia carciniopados;;(Otto, 1823);;;;
60540;Astrophorida;;Lévi, 1973;;;;
60546;Soestia zonaria;;(Pallas, 1774);;;;
60550;Pennatula aculeata;;Danielssen, 1860;QAC;;;
60559;Suberites spp;;Nardo, 1833;;;;
60598;Clytia hemisphaerica;;(Thornely, 1900);;;;
60603;Gorgoniidae;Gorgonias;Lamouroux, 1812;GGW;;;
60611;Actiniidae;Actinias;Rafinesque, 1815;;;;
60612;Epizoanthidae;Anémonas;Gray, 1867;;;;
60614;Virgulariidae;;Verrill, 1868;;;;
60624;Demospongiae;;Sollas, 1885;DMO;;;
60629;Pennatulidae;;Ehrenberg, 1834;;;;
60633;Sagartiidae;;(Gosse, 1858);;;;
60637;Antennella secundaria;;(Gmelin, 1791);;;;
60681;Thalia democratica;;(Forsskal, 1775);;;;
60684;Salpa aspera;;Chamisso, 1819;;;;
60690;Semaeostomeae;;;;;;
60708;Eunicella spp;;Verrill, 1865;;;;
60725;Pteroeides spp;;Herklots, 1858;;;;
60726;Cliona celata;;(Grant, 1826);;;;
60727;Pelagia noctiluca;;(Forsskal, 1775);;;3734010301;
60728;Plumularia spp;;Lamarck, 1815;;899XXXXXXX;37040701;
60729;Lytocarpia myriophyllum;;(Linnaeus, 1758);;;;
60733;Rhizaxinella pyrifera;;delle Chiaje, 1828;;899XXXXXXX;;
60769;Pennatula phosphorea;;Linnaeus, 1758;QAF;;;
60777;Megerlia truncata;;Linnaeus, 1767;;;;
60780;Chalinidae;;Gray, 1867;;;;
60812;Funiculina spp;;Lamarck, 1816;;;;
60824;Flabellum alabastrum;;Moseley, 1876;FLQ;;;
60827;Lophelia pertusa;Coral araña;(Linnaeus, 1758);LWS;;;
60829;Madrepora oculata;;Linnaeus, 1758;MVI;;;
60835;Stylasteridae;;Gray, 1847;AXT;;;
60836;Stylaster spp;;Gray, 1831;;;;
60838;Aphrocallistes bocagei;;Schulze, 1886;;;;
60839;Dendrophyllia spp;;Blainville, 1830;;;;
60840;Desmophyllum dianthus;;(Esper, 1794);DEJ;;;
60843;Aglaophenia elongata;;Meneghini, 1845;;;;
60845;Cnemidocarpa verrucosa;;(Lesson, 1830);YKV;;;
60846;Cerianthus lloydii;;Gosse, 1859;;;;
60848;Chelophyes appendiculata;;(Eschscholtz, 1829);;;;
60849;Bathypathes patula;;Brook,1889;;;;
60851;Sycon ciliatum;;(Fabricius, 1870);;;;
60853;Parazoanthus spp;;Haddon and Shackleton,1891;;;;
60854;Swiftia pallida;;Madsen,1970;;;;
60855;Antipatharia;;;AQZ;;;
60858;Epizoanthus incrustatus;;von Duben & Koren,1847;;;;
60859;Isidella spp;;Gray, 1857;;;;
60860;Geodiidae;;Gray, 1867;;;;
60864;Pennatulacea;;Verrill, 1865;NTW;;;
60872;Polyplumaria flabellata;;(Sars, 1873);;;;
60874;Diphasia alata;;(Hincks, 1855);;;;
60879;Plumularia setacea;;(Linnaeus, 1758);;;;
60880;Hydractinia echinata;;Fleming, 1823;;;;
60881;Calliactis spp;;Verrill, 1869;;;;
60883;Cerebratulus spp;;Renier, 1804;;;;
60897;Asconema setubalense;;Kent, 1870;;;;
60907;Flabellum spp;;Lesson, 1832;FIX;;;
60909;Acanella arbuscula;;(Johnson, 1862);;;;
60919;Pennatula grandis;;Ehrenberg, 1834;;;;
60922;Acanella spp;;Gray, 1870;KQL;;;
60925;Tentorium spp;;Vosmaer, 1887;;;;
60928;Phelliactis spp;;Simon, 1892;;;;
60934;Umbellula spp;;Gray, 1870;;;;
60937;Bolocera spp;;Gosse, 1860;BVX;;;
60938;Geodia megastrella;;Carter, 1876;;;;
60971;Regadrella phoenix;Esponja de cristal;Schmidt, 1880;;;;
60972;Swiftia rosea;;(Grieg, 1887);;;;
60973;Ancorinidae;;Schmidt, 1870;;;;
60974;Phakellia robusta;;Bowerbank, 1866;;;;
60993;Edwardsiidae;;Andres, 1881;;;;
61022;Kophobelemnon stelliferum;;(Müller, 1776);;;;
61036;Stephanocyathus (Stephanocyathus) crassus;;(Jourdan, 1895);;;;
61037;Anthoathecata;;Cornelius, 1992;;;;
61039;Modeeria rotunda;;(Quoy & Gaimard, 1827);;;;
61040;Cladocarpus sigma;;(Allman, 1877);;;;
61041;Cryptolaria pectinata;;(Allman, 1888);;;;
61042;Zygophylax levinseni;;(Saemundsson, 1911);;;;
61043;Campanulina panicula;;G.O. Sars, 1874;;;;
61044;Pseudoplumaria marocana;;(Billard, 1930);;;;
61049;Hormathia spp;;Gosse, 1859;;;;
61050;Phelliactis hertwigi;;Simon, 1892;;;;
61095;Leiodermatium spp;;Schmidt, 1870 ;;;;
61098;Lithistida;;Schmidt, 1870;;;;
61099;Parantipathes spp;;Brook, 1889;;;;
61118;Placogorgia spp;;Wright & Studer, 1889;;;;
61119;Thouarella spp;;Gray, 1870;;;;
61129;Radicipes challengeri;;(Wright, 1885);;;;
70121;Laminaria spp;;Lamouroux;;;;
70650;Chlorophyceae;;Parker, 1982;SWG;741XXXXXXX;801;
70803;Rhodophyceae;;;SWR;787XXXXXXX;;
70874;Fucus spp;Fucus;Linnaeus;UCU;77106001XX;;
70880;Chondrus crispus;Alga perlada;(Linnaeus) Stackhouse, 1797;IMS;7871600104;;
70882;Codium tomentosum;;Stackhouse, 1797;KJT;7410400110;;
71042;Gelidium spp;Ocles;Lamouroux, 1813;GEL;78726002XX;;
71052;Phaeophyceae;Algas pardas;Wynne in Parker, 1982;SWB;771XXXXXXX;;
71069;Porphyra umbilicalis;Touca;(Linnaeus) Kutzing, 1843;OFH;7872000206;;
80010;Delphinus delphis;Delfín común;Linnaeus, 1758;DCO;4220400601;9218020601;DELP DEL
80076;Fulmarus glacialis;Fulmar boreal;(Linnaeus, 1761);FNO;;;
80077;Puffinus puffinus;Pardela pichoneta;(Brünnich, 1764);UIP;;;
90061;Rhizopoda;;;;;;
90062;Lobosa;;;;;;
99999;Sin asignar especie;;;;;;
